"","Code","Intervention","HPP","Include","Platform","Urgency","Objective","PIN","Coverage","adjusted_uc"
"1","C1","Antenatal and postpartum education on family planning",0,FALSE,"Community","Time-bound (non-urgent)","Non-health outcomes","40367692","0.39",0.215422254339576
"2","C10","Education on handwashing and safe disposal of children's stools",1,TRUE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","28199878","0.3822",2.72694363987745
"3","C11","Pneumococcus vaccination",1,TRUE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","28199878","0.70706",10.648253611253
"4","C12","Rotavirus vaccination",1,TRUE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","28199878","0.58822",10.648253611253
"5","C13","Provision of cotrimoxazole to children born to HIV-positive mothers",1,TRUE,"Health center","Time-bound (non-urgent)","Mortality reduction; under-5","416192","0.7489",6.55097900552134
"6","C14.1","Provision of vitamin A and zinc supplementation to children according to WHO guidelines, and provision of food supplementation to women and children in food insecure households",1,TRUE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","128473703","0.84",0.000753286755275412
"7","C14.2","Provision of vitamin A and zinc supplementation to children according to WHO guidelines, and provision of food supplementation to women and children in food insecure households",1,TRUE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","27750319.85","0.0",3.50067143200659
"8","C15","Mass social marketing of insecticide treated nets",0,FALSE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","862847277.1","0.19",0.335142357945057
"9","C16.1","Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",1,TRUE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","28199878","0.83",0.10141193915479
"10","C16.2","Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",1,TRUE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","28199878","0.8",0.294094623548891
"11","C16.3","Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",1,TRUE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","27014418","0.59",0.365082980957245
"12","C16.4","Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",1,TRUE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","28199878","0.8",6.1861282884422
"13","C16.5","Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",1,TRUE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","28199878","0.78",0.344800593126287
"14","C16.6","Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",1,TRUE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","28199878","0.71",0.10141193915479
"15","C16.7","Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",1,TRUE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","25364821","0.8",0.760589543660926
"16","C16.8","Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",1,TRUE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","23307013","0.8",0.273812235717933
"17","C17","In high malaria transmission settings, indoor residual spraying (IRS) in selected areas with high transmission and entomologic data on IRS suspectibility",1,TRUE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","862847277.1","0.59",0.560722800187662
"18","C18","Education of schoolchildren on oral health",0,FALSE,"Community","Time-bound (non-urgent)","Reduction in disability","1.25725951E8","0.33",0.632668565002553
"19","C19","Vision prescreening by teachers; vision tests and provision of ready-made glasses on-site by eye specialists",0,FALSE,"Community","Time-bound (non-urgent)","Reduction in disability","1.25725951E8","0.33",0.753176863098278
"20","C2","Counseling of mothers on providing thermal care for preterm newborns (delayed bath and skin-to-skin contact)",1,TRUE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","2413827.0","0.2734",0.102950584052788
"21","C20","School-based education on sexual health, nutrition, and healthy lifestyle",1,TRUE,"Community","Time-bound (non-urgent)","Reduction in disability","6.3237939E7","0.33",3.77592667366603
"22","C21.1","Mass drug administration for lymphatic filariasis, onchocerciasis, schistosomiasis, soil-transmitted helminthiases and trachoma, and foodborne trematode infections",1,TRUE,"Community","Time-bound (non-urgent)","Reduction in disability","277383324","0.77",0.272381459044994
"23","C21.2","Mass drug administration for lymphatic filariasis, onchocerciasis, schistosomiasis, soil-transmitted helminthiases and trachoma, and foodborne trematode infections",1,TRUE,"Community","Time-bound (non-urgent)","Reduction in disability","95031139","0.78",0.221243921090372
"24","C21.3","Mass drug administration for lymphatic filariasis, onchocerciasis, schistosomiasis, soil-transmitted helminthiases and trachoma, and foodborne trematode infections",1,TRUE,"Community","Time-bound (non-urgent)","Reduction in disability","132632285","0.52",0.335296962071955
"25","C21.4","Mass drug administration for lymphatic filariasis, onchocerciasis, schistosomiasis, soil-transmitted helminthiases and trachoma, and foodborne trematode infections",1,TRUE,"Community","Time-bound (non-urgent)","Reduction in disability","293848855","0.0",1.08180717951518
"26","C21.5","Mass drug administration for lymphatic filariasis, onchocerciasis, schistosomiasis, soil-transmitted helminthiases and trachoma, and foodborne trematode infections",1,TRUE,"Community","Time-bound (non-urgent)","Reduction in disability","141276903","0.75",0.42219126151974
"27","C22","School based HPV vaccination for girls",0,FALSE,"Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes","8429081","0.0",9.17871537162435
"28","C23","Adolescent-friendly health services including: provision of condoms to prevent STIs; provision of reversible contraception; treatment of injury in general and abuse in particular; and screening and treatment for STIs",0,FALSE,"Community","Time-bound (non-urgent)","Reduction in disability","1.00492529E8","0.3333333333",5.24211096716401
"29","C24","Life skills training in schools to build social and emotional competencies",0,FALSE,"Community","Time-bound (non-urgent)","Non-health outcomes","6.3237939E7","0.3333333333",3.77592667366603
"30","C25","Education campaigns for the prevention of gender-based violence",0,FALSE,"Community","Time-bound (non-urgent)","Reduction in disability","4.4339054E7","0.39",0.188578933795979
"31","C26","In countries where it is a public health concern, prevention of FGM (may be for daughters of women of reproductive age)",0,FALSE,"Community","Time-bound (non-urgent)","Reduction in disability","5.8896276E7","0.39",0.188578933795979
"32","C27.1","Provision of iron and folic acid supplementation to pregnant women, and provision of food or caloric supplementation to pregnant women in food insecure households",1,TRUE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","40367692","0.39",2.45452707194502
"33","C27.2","Provision of iron and folic acid supplementation to pregnant women, and provision of food or caloric supplementation to pregnant women in food insecure households",1,TRUE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","7485051.887","0.39",0.340498580135647
"34","C28","Community-based HIV testing and counseling (for example, mobile units and venue-based testing), with appropriate referral or linkage to care and immediate initiation of lifelong ART",1,TRUE,"Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes","30736563","0.16",21.7256765570643
"35","C29","Household HIV testing and counseling in high-prevalence settings, with appropriate referral or linkage to care and immediate initiation of lifelong ART",0,FALSE,"Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes","30736563","0.16",6.13283620525868
"36","C3","Management of labour and delivery in low risk women by skilled attendants",1,TRUE,"Community","Urgent","Mortality reduction; under-5","27325553","0.5",6.58455650214477
"37","C30","Provision of condoms to key populations, including sex workers, men who have sex with men, people who inject drugs, transgender populations, and prisoners",1,TRUE,"Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes","8261988.134","0.0",1.83579082215955
"38","C31","Provision of harm reduction services such as safe injection equipment and opioid substitution therapy to people who inject drugs",1,TRUE,"Health center","Chronic","Mortality reduction: age 5+; group II-III causes","2771859","0.01",6.66812582796342
"39","C32","Routine contact tracing to identify individuals exposed to TB and link them to care",0,FALSE,"Community","Chronic","Mortality reduction: age 5+; group I causes","1207369","0.56",2.59999414827539
"40","C33.1","For malaria due to P. vivax, test for G6PD deficiency; if normal, add chloroquine or chloroquine plus 14-day course of primaquine",0,FALSE,"Community","Urgent","Mortality reduction; under-5","103804357.7","0.19",0.932989840224069
"41","C33.2","For malaria due to P. vivax, test for G6PD deficiency; if normal, add chloroquine or chloroquine plus 14-day course of primaquine",0,FALSE,"Community","Urgent","Mortality reduction; under-5","5459580.264","0.19",0.354941787041765
"42","C34","Conduct larviciding and water-management programs in high malaria transmission areas where mosquito breeding sites can be identified and regularly targeted",0,FALSE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","86284727.71","0.19",1.8637997749903
"43","C35.1","In all malaria-endemic countries, diagnosis with rapid test or microscopy (including speciation) followed by treatment with ACTs (or current first-line combination)",1,TRUE,"Community","Urgent","Mortality reduction; under-5","227053297.6","0.65",1.42663139062539
"44","C35.2","In all malaria-endemic countries, diagnosis with rapid test or microscopy (including speciation) followed by treatment with ACTs (or current first-line combination)",1,TRUE,"Community","Urgent","Mortality reduction; under-5","8857477.657","0.65",1.69205118423012
"45","C35.3","In all malaria-endemic countries, diagnosis with rapid test or microscopy (including speciation) followed by treatment with ACTs (or current first-line combination)",1,TRUE,"Community","Urgent","Mortality reduction; under-5","67470481.72","0.19",6.9424223717977
"46","C36","In high malaria transmission settings where rapid tests and microscopy are unavailable, presumptive treatment of febrile illness with ACTs (non-severe cases) or ACTs plus antibiotics (severe cases)",1,TRUE,"Community","Urgent","Mortality reduction; under-5","36330259.39","0.19",3.37304321039337
"47","C37","In high malaria transmission settings, intermittent preventive treatment in infancy (except where seasonal malaria chemoprophylaxis is being provided)",1,TRUE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","26000137.9","0.36",0.449432839844213
"48","C38","In low malaria transmision settings, addition of single low-dose primaquine to first-line treatment",0,FALSE,"Community","Urgent","Mortality reduction; under-5","21849","0.19",0.020282387830958
"49","C39","In low malaria transmission settings, case investigation, reactive case detection, proactive case detection (including mass screening and treatment)",0,FALSE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","109245","0.19",4.05883035332065
"50","C4","Promotion of breastfeeding or complementary feeding by lay health workers",0,FALSE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","28199878","0.48",0.102950584052788
"51","C40","In the Sahel region, seasonal malaria chemoprophylaxis",1,TRUE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","22380319","0.4",12.9482338146558
"52","C41","Mass drug administration in low malaria transmission settings (including high-risk groups in geographic or demographic clusters)",0,FALSE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","33660161","0.19",0.783428615060982
"53","C42","Management of lymphedema",0,FALSE,"Community","Chronic","Reduction in disability","19775899","0.05",6.60787167891556
"54","C43.1","Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",1,TRUE,"Community","Time-bound (non-urgent)","Reduction in disability","228","0.4",150.571109388433
"55","C43.2","Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",1,TRUE,"Community","Time-bound (non-urgent)","Reduction in disability","10120","0.4",338.255379502324
"56","C43.3","Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",1,TRUE,"Community","Time-bound (non-urgent)","Reduction in disability","126465","0.4",106.733962166089
"57","C43.4","Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",1,TRUE,"Community","Time-bound (non-urgent)","Reduction in disability","1562501","0.4",50.3880498588119
"58","C43.5","Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",1,TRUE,"Community","Time-bound (non-urgent)","Reduction in disability","25427","0.4",160.480885212424
"59","C44","Total Community Treatment for yaws",0,FALSE,"Community","Time-bound (non-urgent)","Reduction in disability","453","0.4",3.44820073511984
"60","C45","Identify and refer patients with high risk including pregnant women, young children, and those with underlying medical conditions",0,FALSE,"Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes","896507438","0.05",0.0903812235717933
"61","C46","Provide advice and guidance on how to recognise early symptoms and signs and when to seek medical attention",0,FALSE,"Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes","896507438","0.05",0.0903812235717933
"62","C48","Self-managed treatment of migraine",0,FALSE,"Community","Chronic","Reduction in disability","99371080","0.3",0.168589295142172
"63","C49","Early identification of lead poisoning and counseling of families in remediation strategies for sources of environmental exposure",0,FALSE,"Community","Time-bound (non-urgent)","Reduction in disability","896507.4378","0.05",0.188578933795979
"64","C5.1","Tetanus toxoid immunisation for school-aged children",1,TRUE,"Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes","125725951","0.33",0.502117908732185
"65","C5.2","Tetanus toxoid immunisation among women attending antenatal care",1,TRUE,"Health center","Time-bound (non-urgent)","Mortality reduction; under-5","40367692","0.46",0.385365368788203
"66","C50","Parent training for high-risk families, including nurse home visitation for child maltreatment",0,FALSE,"Community","Time-bound (non-urgent)","Reduction in disability","66936","0.05",2.31771353362896
"67","C51","WASH behavior change interventions, such as community-led total sanitation",0,FALSE,"Community","Time-bound (non-urgent)","Mortality reduction; under-5","179301487.6","0.46",0.374524506186866
"68","C52","Cardiac and pulmonary rehabilitation programs",0,FALSE,"Community","Chronic","Reduction in disability","19775899","0.05",6.58
"69","C53","Early childhood development rehabilitation interventions, including motor, sensory, and language stimulation",0,FALSE,"Community","Time-bound (non-urgent)","Reduction in disability","19775899","0.05",6.58
"70","C54","Functional interventions for self-care for individuals with disabilities",0,FALSE,"Community","Chronic","Reduction in disability","19775899","0.05",6.58
"71","C55","Individualized environmental modifications (for example, adaptations to a house)",0,FALSE,"Community","Chronic","Reduction in disability","19775899","0.05",6.58
"72","C56","Pressure area prevention and supportive seating interventions for wheelchair users",0,FALSE,"Community","Chronic","Reduction in disability","19775899","0.05",6.58
"73","C57","Provision and training in the use of basic assistive products (such as canes, braille displays, and other aides) and compensatory strategies needed to communicate and perform activities of daily living",0,FALSE,"Community","Chronic","Reduction in disability","19775899","0.05",6.58
"74","C58","Training and retraining for disorders of speech, swallowing, communication, and cognition",0,FALSE,"Community","Chronic","Reduction in disability","19775899","0.05",6.58
"75","C59","Training, retraining, and exercise programs that address musculoskeletal injuries and disorders, including chronic low back and neck pain",0,FALSE,"Community","Chronic","Reduction in disability","19775899","0.05",6.58
"76","C6","HIV education and counseling for pregnant women, sex workers, people who inject drugs, men who have sex with men, and transgender individuals, and PLHIV and their partners",0,FALSE,"Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes","22077536.55","0.16",0.188578933795979
"77","C7","In high malaria transmission settings, intermittent preventive treatment in pregnancy",1,TRUE,"Health center","Chronic","Mortality reduction; under-5","38852051.48","0.36",0.449507807402958
"78","C8","Management of severe acute malnutrition, including early detection in community settings",1,TRUE,"Community","Urgent","Mortality reduction; under-5","3548622.0","0.5105",2.03890549785225
"79","C9","Detection and treatment of childhood infections (iCCM), including referral if danger signs",1,TRUE,"Community","Urgent","Mortality reduction; under-5","1.26352848E8","0.5105",9.36758612021975
"80","C99","Basic neonatal resuscitation following delivery",1,TRUE,"Community","Urgent","Mortality reduction; under-5","1080577.0","0.27",1.35891998467419
"81","FLH1","Detection and management of fetal growth restriction",0,FALSE,"First-level hospital","Chronic","Reduction in disability","1127995.0","0.39",186.251418716059
"82","FLH10","Surgical termination of pregnancy by manual vacuum aspiration and dilation and curettage",1,TRUE,"First-level hospital","Time-bound (non-urgent)","Non-health outcomes","7935256.0","0.01",107.776727965888
"83","FLH13","Early detection and treatment of early-stage cervical cancer",1,TRUE,"First-level hospital","Chronic","Mortality reduction: age 5+; group II-III causes","112123.0","0.1",42.303870988175
"84","FLH15","Tubal ligation",1,TRUE,"First-level hospital","Time-bound (non-urgent)","Non-health outcomes","722058.26","0.01",107.776727965888
"85","FLH16","Vasectomy",1,TRUE,"First-level hospital","Time-bound (non-urgent)","Non-health outcomes","10832.6","0.01",107.776727965888
"86","FLH17","Referral of cases of treatment failure for drug susceptibility testing; enrollment of those with MDR-TB for treatment per WHO guidelines (either short or long regimen)",1,TRUE,"First-level hospital","Chronic","Mortality reduction: age 5+; group I causes","26562.0","0.56",3447.36777291136
"87","FLH18.1","Evaluation and management of fever in clinically unstable individuals using WHO IMAI guidelines, including empiric parenteral antimicrobials and antimalarials and resuscitative measures for septic shock",1,TRUE,"First-level hospital","Urgent","Mortality reduction: age 5+; group I causes","1.0433848E7","0.19",25.8074754670829
"88","FLH18.2","Evaluation and management of fever in clinically unstable individuals using WHO IMAI guidelines, including empiric parenteral antimicrobials and antimalarials and resuscitative measures for septic shock",1,TRUE,"First-level hospital","Urgent","Mortality reduction: age 5+; group I causes","1.0433848E7","0.19",44.7227657319657
"89","FLH18.3","Evaluation and management of fever in clinically unstable individuals using WHO IMAI guidelines, including empiric parenteral antimicrobials and antimalarials and resuscitative measures for septic shock",1,TRUE,"First-level hospital","Urgent","Mortality reduction: age 5+; group I causes","1.0433848E7","0.19",16.0917470311904
"90","FLH19.1","Management of severe malaria, including early detection and provision of rectal artesunate in community settings followed by parenteral artesunate and full-course of ACT",1,TRUE,"First-level hospital","Urgent","Mortality reduction; under-5","2076015.0","0.19",0.000324262017909113
"91","FLH19.2","Management of severe malaria, including early detection and provision of rectal artesunate in community settings followed by parenteral artesunate and full-course of ACT",1,TRUE,"First-level hospital","Urgent","Mortality reduction; under-5","5463197.0","0.19",63.3044170378957
"92","FLH2","Induction of labor post-term",1,TRUE,"First-level hospital","Urgent","Mortality reduction; under-5","4036769.0","0.39",2.10936833441964
"93","FLH20","Management of acute coronary syndromes with aspirin, unfractionated heparin, and generic thrombolytics (when indicated)",0,FALSE,"First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes","1483178.0","0.04",1213.73303881648
"94","FLH21.1","Management of acute critical limb ischemia with unfractionated heparin and revascularization where available, with amputation as a last resort",0,FALSE,"First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes","1094250.0","0.04",775.746906770776
"95","FLH22","Management of acute exacerbations of asthma and COPD using systemic steroids, inhaled beta-agonists, and, if indicated, oral antibiotics and oxygen therapy",0,FALSE,"First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes","1.5563596E7","0.05",187.2575337294
"96","FLH23","Medical management of acute heart failure",1,TRUE,"First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes","1254950.0","0.04",845.950137783528
"97","FLH24","Management of bowel obstruction",1,TRUE,"First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes","127010.0","0.01",215.553455931777
"98","FLH25","Calcium and vitamin D supplementation for secondary prevention of osteoporosis",0,FALSE,"First-level hospital","Chronic","Reduction in disability","1.7744692E7","0.05",9.13854593892577
"99","FLH26","Combination therapy, including low-dose corticosteroids and generic disease-modifying antirheumatic drugs (including methotrexate), for individuals with moderate to severe rheumatoid arthritis",1,TRUE,"First-level hospital","Chronic","Reduction in disability","1706809.0","0.05",84.5064440396268
"100","FLH27","In settings where sickle cell disease is a public health concern, universal newborn screening followed by standard prophylaxis against bacterial infections and malaria",1,TRUE,"First-level hospital","Time-bound (non-urgent)","Mortality reduction; under-5","2.8199878E7","0.05",6.94537640510284
"101","FLH28","In settings where specific single-gene disorders are a public health concern (for example, thalassemias), retrospective identification of carriers plus prospective (premarital) screening and counseling to reduce rates of conception",0,FALSE,"First-level hospital","Time-bound (non-urgent)","Reduction in disability","4074759.0","0.05",60.4099620664548
"102","FLH29.1","Universal newborn screening for congenital endocrine or metabolic disorders (for example, congenital hypothyroidism, phenylketonuria) that have high incidence rates and for which long-term treatment is feasible in limited resource settings",1,TRUE,"First-level hospital","Time-bound (non-urgent)","Reduction in disability","2.8199878E7","0.05",0.574663887126726
"103","FLH29.2","Universal newborn screening for congenital endocrine or metabolic disorders (for example, congenital hypothyroidism, phenylketonuria) that have high incidence rates and for which long-term treatment is feasible in limited resource settings",1,TRUE,"First-level hospital","Time-bound (non-urgent)","Reduction in disability","501161.0","0.05",983.742479919936
"104","FLH3","Jaundice management with phototherapy",1,TRUE,"First-level hospital","Urgent","Mortality reduction; under-5","2795.0","0.2734",42.6234380267583
"105","FLH30","Management of intoxication/poisoning syndromes using widely available agents; e.g., activated charcoal, naloxone, bicarbonate, antivenin",0,FALSE,"First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes","515761.0","0.05",63.8786615225843
"106","FLH31","Appendectomy",1,TRUE,"First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes","2541498.0","0.01",215.553455931777
"107","FLH32","Assisted vaginal delivery using vacuum extraction or forceps",1,TRUE,"First-level hospital","Urgent","Mortality reduction; under-5","819767.0","0.01",21.5553455931777
"108","FLH33","Burr hole to relieve acute elevated intracranial pressure",0,FALSE,"First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes","167097.0","0.01",215.553455931777
"109","FLH34","Colostomy",1,TRUE,"First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes","3314.0","0.01",215.553455931777
"110","FLH35","Escharotomy or fasciotomy",0,FALSE,"First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes","23391.0","0.01",215.553455931777
"111","FLH36","Fracture reduction and placement of external fixator and use of traction for fractures",1,TRUE,"First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes","1044362.0","0.01",107.776727965888
"112","FLH37","Hernia repair including emergency surgery",1,TRUE,"First-level hospital","Urgent","Reduction in disability","215525.0","0.01",215.553455931777
"113","FLH38","Hysterectomy for uterine rupture or intractable postpartum hemorrhage",1,TRUE,"First-level hospital","Urgent","Mortality reduction: age 5+; group I causes","30898.0","0.01",215.553455931777
"114","FLH39","Irrigation and debridement of open fractures",1,TRUE,"First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes","292369.0","0.01",215.553455931777
"115","FLH4","Management of eclampsia with magnesium sulfate, including initial stabilization at health centers",1,TRUE,"First-level hospital","Urgent","Mortality reduction: age 5+; group I causes","1009192.0","0.39",50.6755459956486
"116","FLH40","Management of osteomyelitis, including surgical debridement for refractory cases",1,TRUE,"First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes","55245.0","0.01",215.553455931777
"117","FLH41","Management of septic arthritis",1,TRUE,"First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes","110490.0","0.01",107.776727965888
"118","FLH42","Relief of urinary obstruction by catheterization or suprapubic cystostomy",1,TRUE,"First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes","9224.0","0.01",21.5553455931777
"119","FLH43","Removal of gallbladder including emergency surgery",0,FALSE,"First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes","398589.0","0.01",215.553455931777
"120","FLH44","Repair of perforations (for example, perforated peptic ulcer, typhoid ileal perforation)",1,TRUE,"First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes","107142.0","0.01",215.553455931777
"121","FLH46","Basic skin grafting",0,FALSE,"First-level hospital","Urgent","Non-health outcomes","86823.0","0.01",215.553455931777
"122","FLH47","Surgery for filarial hydrocele",0,FALSE,"First-level hospital","Time-bound (non-urgent)","Reduction in disability","245909.0","0.01",107.776727965888
"123","FLH48","Trauma laparotomy",1,TRUE,"First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes","439410.0","0.01",215.553455931777
"124","FLH49","Trauma-related amputations",1,TRUE,"First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes","119309.0","0.01",215.553455931777
"125","FLH50","Tube thoracostomy",1,TRUE,"First-level hospital","Urgent","Mortality reduction: age 5+; group I causes","1159949.0","0.01",107.776727965888
