"","Code","Platform","Urgency","Objective","HPP","Intervention","LMIC.Unit.Price","LMIC.PIN","LMIC.Coverage","LMIC.Target"
"1","C1","Community","Time-bound (non-urgent)","Non-health outcomes",0,"Antenatal and postpartum education on family planning",0.503299785313569,"85725346","0.5","0.8"
"2","C10","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Education on handwashing and safe disposal of children's stools",6.88635848199362,"58334371","0.4869","0.8"
"3","C11","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Pneumococcus vaccination",10.648253611253,"58334371","0.72507","0.8"
"4","C12","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Rotavirus vaccination",10.648253611253,"58334371","0.54339","0.8"
"5","C13","Health center","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Provision of cotrimoxazole to children born to HIV-positive mothers",11.9485084182853,"342700","0.4849","0.8"
"6","C14.1","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Provision of vitamin A and zinc supplementation to children according to WHO guidelines, and provision of food supplementation to women and children in food insecure households",0.00206905663779075,"290973271","0.65","0.8"
"7","C14.2","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Provision of vitamin A and zinc supplementation to children according to WHO guidelines, and provision of food supplementation to women and children in food insecure households",5.02362460140136,"69949974.35","0.0","0.8"
"8","C15","Community","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Mass social marketing of insecticide treated nets",0.770088886333703,"2377100784","0.49","0.8"
"9","C16.1","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",0.10141193915479,"58334371","0.84","0.8"
"10","C16.2","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",0.294094623548891,"58334371","0.82","0.8"
"11","C16.3","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",0.496918501858472,"59505746","0.54","0.8"
"12","C16.4","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",6.1861282884422,"58334371","0.81","0.8"
"13","C16.5","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",0.344800593126287,"58334371","0.8","0.8"
"14","C16.6","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",0.10141193915479,"58334371","0.73","0.8"
"15","C16.7","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",0.791013125407363,"57866881","0.81","0.8"
"16","C16.8","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",0.30423581746437,"55016713","0.81","0.8"
"17","C17","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"In high malaria transmission settings, indoor residual spraying (IRS) in selected areas with high transmission and entomologic data on IRS suspectibility",1.2480352203466,"2377100784","0.5","0.8"
"18","C18","Community","Time-bound (non-urgent)","Reduction in disability",0,"Education of schoolchildren on oral health",0.662795639526484,"3.31516343E8","0.33","0.8"
"19","C19","Community","Time-bound (non-urgent)","Reduction in disability",0,"Vision prescreening by teachers; vision tests and provision of ready-made glasses on-site by eye specialists",0.793346295796853,"3.31516343E8","0.33","0.8"
"20","C2","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Counseling of mothers on providing thermal care for preterm newborns (delayed bath and skin-to-skin contact)",0.240527641912045,"3156179.0","0.3755","0.8"
"21","C20","Community","Time-bound (non-urgent)","Reduction in disability",1,"School-based education on sexual health, nutrition, and healthy lifestyle",3.97677383715891,"3.03387269E8","0.33","0.8"
"22","C21.1","Community","Time-bound (non-urgent)","Reduction in disability",1,"Mass drug administration for lymphatic filariasis, onchocerciasis, schistosomiasis, soil-transmitted helminthiases and trachoma, and foodborne trematode infections",0.573069705311627,"810555156","0.77","0.8"
"23","C21.2","Community","Time-bound (non-urgent)","Reduction in disability",1,"Mass drug administration for lymphatic filariasis, onchocerciasis, schistosomiasis, soil-transmitted helminthiases and trachoma, and foodborne trematode infections",0.399342090145187,"74789314","0.99","0.8"
"24","C21.3","Community","Time-bound (non-urgent)","Reduction in disability",1,"Mass drug administration for lymphatic filariasis, onchocerciasis, schistosomiasis, soil-transmitted helminthiases and trachoma, and foodborne trematode infections",0.701416674731366,"49391247","0.52","0.8"
"25","C21.4","Community","Time-bound (non-urgent)","Reduction in disability",1,"Mass drug administration for lymphatic filariasis, onchocerciasis, schistosomiasis, soil-transmitted helminthiases and trachoma, and foodborne trematode infections",2.26306134677479,"479039515","0.0","0.8"
"26","C21.5","Community","Time-bound (non-urgent)","Reduction in disability",1,"Mass drug administration for lymphatic filariasis, onchocerciasis, schistosomiasis, soil-transmitted helminthiases and trachoma, and foodborne trematode infections",0.888258043233022,"91138670","0.75","0.8"
"27","C21.6","Community","Time-bound (non-urgent)","Reduction in disability",1,"Mass drug administration for lymphatic filariasis, onchocerciasis, schistosomiasis, soil-transmitted helminthiases and trachoma, and foodborne trematode infections",1.1950406227826,"2497293","0.0","0.8"
"28","C22","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes",0,"School based HPV vaccination for girls",14.2099368171208,"2.2113422E7","0.0","0.8"
"29","C23","Community","Time-bound (non-urgent)","Reduction in disability",0,"Adolescent-friendly health services including: provision of condoms to prevent STIs; provision of reversible contraception; treatment of injury in general and abuse in particular; and screening and treatment for STIs",5.52329699605404,"3.60097478E8","0.3333333333","0.8"
"30","C24","Community","Time-bound (non-urgent)","Non-health outcomes",0,"Life skills training in schools to build social and emotional competencies",3.97677383715891,"3.03387269E8","0.3333333333","0.8"
"31","C25","Community","Time-bound (non-urgent)","Reduction in disability",0,"Education campaigns for the prevention of gender-based violence",0.440584642404521,"1.36568388E8","0.5","0.8"
"32","C26","Community","Time-bound (non-urgent)","Reduction in disability",0,"In countries where it is a public health concern, prevention of FGM (may be for daughters of women of reproductive age)",0.440584642404521,"1.71715047E8","0.5","0.8"
"33","C27.1","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Provision of iron and folic acid supplementation to pregnant women, and provision of food or caloric supplementation to pregnant women in food insecure households",3.52235930247264,"85725346","0.5","0.8"
"34","C27.2","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Provision of iron and folic acid supplementation to pregnant women, and provision of food or caloric supplementation to pregnant women in food insecure households",0.797700820046264,"25632317.69","0.5","0.8"
"35","C28","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",1,"Community-based HIV testing and counseling (for example, mobile units and venue-based testing), with appropriate referral or linkage to care and immediate initiation of lifelong ART",49.6502794237651,"40316814","0.03","0.8"
"36","C29","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Household HIV testing and counseling in high-prevalence settings, with appropriate referral or linkage to care and immediate initiation of lifelong ART",14.0155373505395,"40316814","0.03","0.8"
"37","C3","Community","Urgent","Mortality reduction; under-5",1,"Management of labour and delivery in low risk women by skilled attendants",13.8191511003478,"58108505","0.62","0.8"
"38","C30","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",1,"Provision of condoms to key populations, including sex workers, men who have sex with men, people who inject drugs, transgender populations, and prisoners",4.06250444210697,"3951048.0","0.0","0.8"
"39","C31","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Provision of harm reduction services such as safe injection equipment and opioid substitution therapy to people who inject drugs",0.1806853860101,"11939490","0.01","0.8"
"40","C32","Community","Chronic","Mortality reduction: age 5+; group I causes",0,"Routine contact tracing to identify individuals exposed to TB and link them to care",3.20352217353742,"4690082","0.54","0.8"
"41","C33.1","Community","Urgent","Mortality reduction; under-5",0,"For malaria due to P. vivax, test for G6PD deficiency; if normal, add chloroquine or chloroquine plus 14-day course of primaquine",0.932989840224069,"164201517.1","0.49","0.8"
"42","C33.2","Community","Urgent","Mortality reduction; under-5",0,"For malaria due to P. vivax, test for G6PD deficiency; if normal, add chloroquine or chloroquine plus 14-day course of primaquine",0.354941787041765,"8252076.926","0.49","0.8"
"43","C34","Community","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Conduct larviciding and water-management programs in high malaria transmission areas where mosquito breeding sites can be identified and regularly targeted",4.37590105354477,"237710078.4","0.49","0.8"
"44","C35.1","Community","Urgent","Mortality reduction; under-5",1,"In all malaria-endemic countries, diagnosis with rapid test or microscopy (including speciation) followed by treatment with ACTs (or current first-line combination)",3.54465534400473,"338257779.7","0.8","0.8"
"45","C35.2","Community","Urgent","Mortality reduction; under-5",1,"In all malaria-endemic countries, diagnosis with rapid test or microscopy (including speciation) followed by treatment with ACTs (or current first-line combination)",4.20412610568003,"41924007.06","0.8","0.8"
"46","C35.3","Community","Urgent","Mortality reduction; under-5",1,"In all malaria-endemic countries, diagnosis with rapid test or microscopy (including speciation) followed by treatment with ACTs (or current first-line combination)",16.0410932745989,"133823988.9","0.49","0.8"
"47","C36","Community","Urgent","Mortality reduction; under-5",1,"In high malaria transmission settings where rapid tests and microscopy are unavailable, presumptive treatment of febrile illness with ACTs (non-severe cases) or ACTs plus antibiotics (severe cases)",8.38077426295693,"33455997.24","0.49","0.8"
"48","C37","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"In high malaria transmission settings, intermittent preventive treatment in infancy (except where seasonal malaria chemoprophylaxis is being provided)",1.05555852846911,"52943834.3","0.5","0.8"
"49","C38","Community","Urgent","Mortality reduction; under-5",0,"In low malaria transmision settings, addition of single low-dose primaquine to first-line treatment",0.020282387830958,"3134","0.49","0.8"
"50","C39","Community","Time-bound (non-urgent)","Mortality reduction; under-5",0,"In low malaria transmission settings, case investigation, reactive case detection, proactive case detection (including mass screening and treatment)",9.19886340438118,"15670","0.49","0.8"
"51","C4","Community","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Promotion of breastfeeding or complementary feeding by lay health workers",0.240527641912045,"58334371","0.33","0.8"
"52","C40","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"In the Sahel region, seasonal malaria chemoprophylaxis",26.0087228840116,"36435397","0.5","0.8"
"53","C41","Community","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Mass drug administration in low malaria transmission settings (including high-risk groups in geographic or demographic clusters)",0.783428615060982,"294620246","0.49","0.8"
"54","C42","Community","Chronic","Reduction in disability",0,"Management of lymphedema",14.4107839806137,"58935023","0.08","0.8"
"55","C43.1","Community","Time-bound (non-urgent)","Reduction in disability",1,"Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",207.742741620191,"763062","0.5","0.8"
"56","C43.2","Community","Time-bound (non-urgent)","Reduction in disability",1,"Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",516.070460580126,"379","0.5","0.8"
"57","C43.3","Community","Time-bound (non-urgent)","Reduction in disability",1,"Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",184.246522205347,"284731","0.5","0.8"
"58","C43.4","Community","Time-bound (non-urgent)","Reduction in disability",1,"Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",131.392413480497,"1985384","0.5","0.8"
"59","C43.5","Community","Time-bound (non-urgent)","Reduction in disability",1,"Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",335.472737217838,"194311","0.5","0.8"
"60","C44","Community","Time-bound (non-urgent)","Reduction in disability",0,"Total Community Treatment for yaws",8.1349025479921,"58915","0.5","0.8"
"61","C45","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Identify and refer patients with high risk including pregnant women, young children, and those with underlying medical conditions",0.0903812235717933,"2671721030","0.08","0.8"
"62","C46","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Provide advice and guidance on how to recognise early symptoms and signs and when to seek medical attention",0.0903812235717933,"2671721030","0.08","0.8"
"63","C48","Community","Chronic","Reduction in disability",0,"Self-managed treatment of migraine",0.176492616647682,"386443135","0.5","0.8"
"64","C49","Community","Time-bound (non-urgent)","Reduction in disability",0,"Early identification of lead poisoning and counseling of families in remediation strategies for sources of environmental exposure",0.440584642404521,"8015163.09","0.08","0.8"
"65","C5.1","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",1,"Tetanus toxoid immunisation for school-aged children",0.532244983256116,"331516343","0.33","0.8"
"66","C5.2","Health center","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Tetanus toxoid immunisation among women attending antenatal care",0.436071338365598,"85725346","0.65","0.8"
"67","C50","Community","Time-bound (non-urgent)","Reduction in disability",0,"Parent training for high-risk families, including nurse home visitation for child maltreatment",5.10039737681381,"158880","0.08","0.8"
"68","C51","Community","Time-bound (non-urgent)","Mortality reduction; under-5",0,"WASH behavior change interventions, such as community-led total sanitation",0.787970844803488,"534344205.8","0.62","0.8"
"69","C52","Community","Chronic","Reduction in disability",0,"Cardiac and pulmonary rehabilitation programs",14.35,"58935023","0.08","0.8"
"70","C53","Community","Time-bound (non-urgent)","Reduction in disability",0,"Early childhood development rehabilitation interventions, including motor, sensory, and language stimulation",14.35,"58935023","0.08","0.8"
"71","C54","Community","Chronic","Reduction in disability",0,"Functional interventions for self-care for individuals with disabilities",14.35,"58935023","0.08","0.8"
"72","C55","Community","Chronic","Reduction in disability",0,"Individualized environmental modifications (for example, adaptations to a house)",14.35,"58935023","0.08","0.8"
"73","C56","Community","Chronic","Reduction in disability",0,"Pressure area prevention and supportive seating interventions for wheelchair users",14.35,"58935023","0.08","0.8"
"74","C57","Community","Chronic","Reduction in disability",0,"Provision and training in the use of basic assistive products (such as canes, braille displays, and other aides) and compensatory strategies needed to communicate and perform activities of daily living",14.35,"58935023","0.08","0.8"
"75","C58","Community","Chronic","Reduction in disability",0,"Training and retraining for disorders of speech, swallowing, communication, and cognition",14.35,"58935023","0.08","0.8"
"76","C59","Community","Chronic","Reduction in disability",0,"Training, retraining, and exercise programs that address musculoskeletal injuries and disorders, including chronic low back and neck pain",14.35,"58935023","0.08","0.8"
"77","C6","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"HIV education and counseling for pregnant women, sex workers, people who inject drugs, men who have sex with men, and transgender individuals, and PLHIV and their partners",0.489788303508406,"70006421","0.03","0.8"
"78","C7","Health center","Chronic","Mortality reduction; under-5",1,"In high malaria transmission settings, intermittent preventive treatment in pregnancy",1.02279218272409,"76272105","0.5","0.8"
"79","C8","Community","Urgent","Mortality reduction; under-5",1,"Management of severe acute malnutrition, including early detection in community settings",4.42628231027271,"1.3390505E7","0.6612","0.8"
"80","C9","Community","Urgent","Mortality reduction; under-5",1,"Detection and treatment of childhood infections (iCCM), including referral if danger signs",20.1239844522257,"2.86345908E8","0.6612","0.8"
"81","C99","Community","Urgent","Mortality reduction; under-5",1,"Basic neonatal resuscitation following delivery",1.72400296563143,"2380230.0","0.38","0.8"
"82","FLH1","First-level hospital","Chronic","Reduction in disability",0,"Detection and management of fetal growth restriction",311.436690339076,"2333375.0","0.5","0.8"
"83","FLH10","First-level hospital","Time-bound (non-urgent)","Non-health outcomes",1,"Surgical termination of pregnancy by manual vacuum aspiration and dilation and curettage",138.042439449437,"1.5312253E7","0.03","0.8"
"84","FLH13","First-level hospital","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Early detection and treatment of early-stage cervical cancer",56.2633248641862,"195878.0","0.2","0.8"
"85","FLH15","First-level hospital","Time-bound (non-urgent)","Non-health outcomes",1,"Tubal ligation",138.042439449437,"14719806.5","0.03","0.8"
"86","FLH16","First-level hospital","Time-bound (non-urgent)","Non-health outcomes",1,"Vasectomy",138.042439449437,"33068.04","0.03","0.8"
"87","FLH17","First-level hospital","Chronic","Mortality reduction: age 5+; group I causes",1,"Referral of cases of treatment failure for drug susceptibility testing; enrollment of those with MDR-TB for treatment per WHO guidelines (either short or long regimen)",4482.46617791265,"103182.0","0.54","0.8"
"88","FLH18.1","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Evaluation and management of fever in clinically unstable individuals using WHO IMAI guidelines, including empiric parenteral antimicrobials and antimalarials and resuscitative measures for septic shock",55.8295330210434,"2.8736051E7","0.49","0.8"
"89","FLH18.2","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Evaluation and management of fever in clinically unstable individuals using WHO IMAI guidelines, including empiric parenteral antimicrobials and antimalarials and resuscitative measures for septic shock",94.0932700360672,"2.8736051E7","0.49","0.8"
"90","FLH18.3","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Evaluation and management of fever in clinically unstable individuals using WHO IMAI guidelines, including empiric parenteral antimicrobials and antimalarials and resuscitative measures for septic shock",37.6988350366803,"2.8736051E7","0.49","0.8"
"91","FLH19.1","First-level hospital","Urgent","Mortality reduction; under-5",1,"Management of severe malaria, including early detection and provision of rectal artesunate in community settings followed by parenteral artesunate and full-course of ACT",0.000740890242062005,"1965971.0","0.49","0.8"
"92","FLH19.2","First-level hospital","Urgent","Mortality reduction; under-5",1,"Management of severe malaria, including early detection and provision of rectal artesunate in community settings followed by parenteral artesunate and full-course of ACT",146.944246095887,"8622680.0","0.49","0.8"
"93","FLH2","First-level hospital","Urgent","Mortality reduction; under-5",1,"Induction of labor post-term",2.8496754902496,"8572535.0","0.5","0.8"
"94","FLH20","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Management of acute coronary syndromes with aspirin, unfractionated heparin, and generic thrombolytics (when indicated)",1544.76098477995,"7449455.0","0.31","0.8"
"95","FLH21.1","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Management of acute critical limb ischemia with unfractionated heparin and revascularization where available, with amputation as a last resort",1046.62766340281,"4246388.0","0.31","0.8"
"96","FLH21.2","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Management of acute critical limb ischemia with unfractionated heparin and revascularization where available, with amputation as a last resort",84.6629690355752,"4246388.0","0.31","0.8"
"97","FLH22","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Management of acute exacerbations of asthma and COPD using systemic steroids, inhaled beta-agonists, and, if indicated, oral antibiotics and oxygen therapy",398.092442230695,"3.6726611E7","0.08","0.8"
"98","FLH23","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Medical management of acute heart failure",1159.06480852947,"6009450.0","0.31","0.8"
"99","FLH24","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Management of bowel obstruction",276.084878898875,"482364.0","0.03","0.8"
"100","FLH25","First-level hospital","Chronic","Reduction in disability",0,"Calcium and vitamin D supplementation for secondary prevention of osteoporosis",11.2675258719502,"8.3159117E7","0.08","0.8"
"101","FLH26","First-level hospital","Chronic","Reduction in disability",1,"Combination therapy, including low-dose corticosteroids and generic disease-modifying antirheumatic drugs (including methotrexate), for individuals with moderate to severe rheumatoid arthritis",93.9362183656172,"5277509.0","0.08","0.8"
"102","FLH27","First-level hospital","Time-bound (non-urgent)","Mortality reduction; under-5",1,"In settings where sickle cell disease is a public health concern, universal newborn screening followed by standard prophylaxis against bacterial infections and malaria",10.2978146434797,"5.8334371E7","0.08","0.8"
"103","FLH28","First-level hospital","Time-bound (non-urgent)","Reduction in disability",0,"In settings where specific single-gene disorders are a public health concern (for example, thalassemias), retrospective identification of carriers plus prospective (premarital) screening and counseling to reduce rates of conception",94.9353793483812,"2.6098219E7","0.08","0.8"
"104","FLH29.1","First-level hospital","Time-bound (non-urgent)","Reduction in disability",1,"Universal newborn screening for congenital endocrine or metabolic disorders (for example, congenital hypothyroidism, phenylketonuria) that have high incidence rates and for which long-term treatment is feasible in limited resource settings",1.02108311888399,"5.8334371E7","0.08","0.8"
"105","FLH29.2","First-level hospital","Time-bound (non-urgent)","Reduction in disability",1,"Universal newborn screening for congenital endocrine or metabolic disorders (for example, congenital hypothyroidism, phenylketonuria) that have high incidence rates and for which long-term treatment is feasible in limited resource settings",1747.94843051241,"1013294.0","0.08","0.8"
"106","FLH3","First-level hospital","Urgent","Mortality reduction; under-5",1,"Jaundice management with phototherapy",49.032672581341,"5169.0","0.3755","0.8"
"107","FLH30","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Management of intoxication/poisoning syndromes using widely available agents; e.g., activated charcoal, naloxone, bicarbonate, antivenin",87.984424677618,"1375135.0","0.08","0.8"
"108","FLH31","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Appendectomy",276.084878898875,"1.0100939E7","0.03","0.8"
"109","FLH32","First-level hospital","Urgent","Mortality reduction; under-5",1,"Assisted vaginal delivery using vacuum extraction or forceps",27.6084878898875,"1743255.0","0.03","0.8"
"110","FLH33","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Burr hole to relieve acute elevated intracranial pressure",276.084878898875,"620111.0","0.03","0.8"
"111","FLH34","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Colostomy",276.084878898875,"14661.0","0.03","0.8"
"112","FLH35","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Escharotomy or fasciotomy",276.084878898875,"54962.0","0.03","0.8"
"113","FLH36","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Fracture reduction and placement of external fixator and use of traction for fractures",138.042439449437,"3538161.0","0.03","0.8"
"114","FLH37","First-level hospital","Urgent","Reduction in disability",1,"Hernia repair including emergency surgery",276.084878898875,"1094767.0","0.03","0.8"
"115","FLH38","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Hysterectomy for uterine rupture or intractable postpartum hemorrhage",276.084878898875,"63915.0","0.03","0.8"
"116","FLH39","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Irrigation and debridement of open fractures",276.084878898875,"990509.0","0.03","0.8"
"117","FLH4","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Management of eclampsia with magnesium sulfate, including initial stabilization at health centers",63.3824619717438,"1714507.0","0.5","0.8"
"118","FLH40","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Management of osteomyelitis, including surgical debridement for refractory cases",276.084878898875,"187141.0","0.03","0.8"
"119","FLH41","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Management of septic arthritis",138.042439449437,"374283.0","0.03","0.8"
"120","FLH42","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Relief of urinary obstruction by catheterization or suprapubic cystostomy",27.6084878898875,"31194.0","0.03","0.8"
"121","FLH43","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Removal of gallbladder including emergency surgery",276.084878898875,"1465926.0","0.03","0.8"
"122","FLH44","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Repair of perforations (for example, perforated peptic ulcer, typhoid ileal perforation)",276.084878898875,"491930.0","0.03","0.8"
"123","FLH46","First-level hospital","Urgent","Non-health outcomes",0,"Basic skin grafting",276.084878898875,"342929.0","0.03","0.8"
"124","FLH47","First-level hospital","Urgent","Reduction in disability",0,"Surgery for filarial hydrocele",138.042439449437,"469103.0","0.03","0.8"
"125","FLH48","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Trauma laparotomy",276.084878898875,"1509335.0","0.03","0.8"
"126","FLH49","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Trauma-related amputations",276.084878898875,"409816.0","0.03","0.8"
"127","FLH50","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Tube thoracostomy",138.042439449437,"3984322.0","0.03","0.8"
