"","X","Code","Platform","Urgency","Objective","HPP","Intervention","LIC.Unit.Price","LIC.PIN","LIC.Coverage","LIC.Target","LIC_corrent_cost","LIC_target_cost","LIC_increment"
"1",1,"C1","Community","Time-bound (non-urgent)","Non-health outcomes",0,"Antenatal and postpartum education on family planning",0.2154,40367692,0.39,0.8,5951430.22643676,12208062.0029472,6256631.77651044
"2",2,"C10","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Education on handwashing and safe disposal of children's stools",2.7269,28199878,0.3822,0.8,51580345.2694031,107965139.234753,56384793.9653497
"3",3,"C11","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Pneumococcus vaccination",10.6483,28199878,0.7071,0.8,372636563.196028,421594188.31399,48957625.1179621
"4",4,"C12","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Rotavirus vaccination",10.6483,28199878,0.5882,0.8,309977126.957861,421594188.31399,111617061.356129
"5",5,"C13","Health center","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Provision of cotrimoxazole to children born to HIV-positive mothers",6.551,416192,0.7489,0.8,3583457.67106454,3827969.203968,244511.532903456
"6",6,"C14.1","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Provision of vitamin A and zinc supplementation to children according to WHO guidelines, and provision of food supplementation to women and children in food insecure households",8e-04,128473703,0.84,0.8,151516.74637008,151516.74637008,0
"7",7,"C14.2","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Provision of vitamin A and zinc supplementation to children according to WHO guidelines, and provision of food supplementation to women and children in food insecure households",3.5007,27750319.85,0,0.8,0,136392344.757249,136392344.757249
"8",8,"C15","Community","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Mass social marketing of insecticide treated nets",0.3351,862847277.1,0.19,0.8,96413773.8663682,405952732.068919,309538958.202551
"9",9,"C16.1","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",0.1014,28199878,0.83,0.8,4165243.52207418,4165243.52207418,0
"10",10,"C16.2","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",0.2941,28199878,0.8,0.8,11644192.1041992,11644192.1041992,0
"11",11,"C16.3","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",0.3651,27014418,0.59,0.8,10212606.0860183,13847601.4725672,3634995.38654889
"12",12,"C16.4","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",6.1861,28199878,0.8,0.8,244923960.475303,244923960.475303,0
"13",13,"C16.5","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",0.3448,28199878,0.78,0.8,13310249.9204002,13651538.3798976,341288.459497441
"14",14,"C16.6","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",0.1014,28199878,0.71,0.8,3563039.63936466,4014692.5513968,451652.91203214
"15",15,"C16.7","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",0.7606,25364821,0.8,0.8,27086645.9250504,27086645.9250504,0
"16",16,"C16.8","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",0.2738,23307013,0.8,0.8,8959570.0637976,8959570.0637976,0
"17",17,"C17","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"In high malaria transmission settings, indoor residual spraying (IRS) in selected areas with high transmission and entomologic data on IRS suspectibility",0.5607,862847277.1,0.59,0.8,500949123.97014,679253049.451038,178303925.480898
"18",18,"C18","Community","Time-bound (non-urgent)","Reduction in disability",0,"Education of schoolchildren on oral health",0.6327,125725951,0.33,0.8,46069534.546848,111683720.113571,65614185.5667228
"19",19,"C19","Community","Time-bound (non-urgent)","Reduction in disability",0,"Vision prescreening by teachers; vision tests and provision of ready-made glasses on-site by eye specialists",0.7532,125725951,0.33,0.8,54843643.7817068,132954287.955653,78110644.173946
"20",20,"C2","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Counseling of mothers on providing thermal care for preterm newborns (delayed bath and skin-to-skin contact)",0.103,2413827,0.2734,0.8,119294.108654877,349068.350124,229774.241469123
"21",21,"C20","Community","Time-bound (non-urgent)","Reduction in disability",1,"School-based education on sexual health, nutrition, and healthy lifestyle",3.7759,63237939,0.33,0.8,138289514.530868,335247307.95362,196957793.422752
"22",22,"C21.1","Community","Time-bound (non-urgent)","Reduction in disability",1,"Mass drug administration for lymphatic filariasis, onchocerciasis, schistosomiasis, soil-transmitted helminthiases and trachoma, and foodborne trematode infections",0.2724,277383324,0.77,0.8,102106948.511328,106085141.31047,3978192.79914264
"23",23,"C21.2","Community","Time-bound (non-urgent)","Reduction in disability",1,"Mass drug administration for lymphatic filariasis, onchocerciasis, schistosomiasis, soil-transmitted helminthiases and trachoma, and foodborne trematode infections",0.2212,95031139,0.78,0.8,28775493.5103745,29513326.6773072,737833.16693268
"24",24,"C21.3","Community","Time-bound (non-urgent)","Reduction in disability",1,"Mass drug administration for lymphatic filariasis, onchocerciasis, schistosomiasis, soil-transmitted helminthiases and trachoma, and foodborne trematode infections",0.3353,132632285,0.52,0.8,40584786.8694723,62438133.645342,21853346.7758697
"25",25,"C21.4","Community","Time-bound (non-urgent)","Reduction in disability",1,"Mass drug administration for lymphatic filariasis, onchocerciasis, schistosomiasis, soil-transmitted helminthiases and trachoma, and foodborne trematode infections",1.0818,293848855,0,0.8,0,446311510.639956,446311510.639956
"26",26,"C21.5","Community","Time-bound (non-urgent)","Reduction in disability",1,"Mass drug administration for lymphatic filariasis, onchocerciasis, schistosomiasis, soil-transmitted helminthiases and trachoma, and foodborne trematode infections",0.4222,141276903,0.75,0.8,78510506.4928372,83744540.2590264,5234033.76618916
"27",27,"C22","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes",0,"School based HPV vaccination for girls",9.1787,8429081,0,0.8,0,108624680.107679,108624680.107679
"28",28,"C23","Community","Time-bound (non-urgent)","Reduction in disability",0,"Adolescent-friendly health services including: provision of condoms to prevent STIs; provision of reversible contraception; treatment of injury in general and abuse in particular; and screening and treatment for STIs",5.2421,100492529,0.3333,0.8,308142436.14313,739615808.324344,431473372.181214
"29",29,"C24","Community","Time-bound (non-urgent)","Non-health outcomes",0,"Life skills training in schools to build social and emotional competencies",3.7759,63237939,0.3333,0.8,139672409.676177,335247307.95362,195574898.277443
"30",30,"C25","Community","Time-bound (non-urgent)","Reduction in disability",0,"Education campaigns for the prevention of gender-based violence",0.1886,44339054,0.39,0.8,5723607.43524258,11740733.2004976,6017125.76525502
"31",31,"C26","Community","Time-bound (non-urgent)","Reduction in disability",0,"In countries where it is a public health concern, prevention of FGM (may be for daughters of women of reproductive age)",0.1886,58896276,0.39,0.8,7602759.48200652,15595404.0656544,7992644.58364788
"32",32,"C27.1","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Provision of iron and folic acid supplementation to pregnant women, and provision of food or caloric supplementation to pregnant women in food insecure households",2.4545,40367692,0.39,0.8,67817017.1345823,139111830.019656,71294812.8850737
"33",33,"C27.2","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Provision of iron and folic acid supplementation to pregnant women, and provision of food or caloric supplementation to pregnant women in food insecure households",0.3405,7485051.887,0.39,0.8,1744430.45166146,3578318.87520299,1833888.42354153
"34",34,"C28","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",1,"Community-based HIV testing and counseling (for example, mobile units and venue-based testing), with appropriate referral or linkage to care and immediate initiation of lifelong ART",21.7257,30736563,0.16,0.8,187510755.772763,937553778.863816,750043023.091053
"35",35,"C29","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Household HIV testing and counseling in high-prevalence settings, with appropriate referral or linkage to care and immediate initiation of lifelong ART",6.1328,30736563,0.16,0.8,52931135.1534451,264655675.767226,211724540.61378
"36",36,"C3","Community","Urgent","Mortality reduction; under-5",1,"Management of labour and delivery in low risk women by skilled attendants",6.5846,27325553,0.5,0.8,157886676.339034,252618682.142455,94732005.8034207
"37",37,"C30","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",1,"Provision of condoms to key populations, including sex workers, men who have sex with men, people who inject drugs, transgender populations, and prisoners",1.8358,8261988.134,0,0.8,0,21294970.3742217,21294970.3742217
"38",38,"C31","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Provision of harm reduction services such as safe injection equipment and opioid substitution therapy to people who inject drugs",6.6681,2771859,0.01,0.8,324377.229113145,25950178.3290516,25625801.0999385
"39",39,"C32","Community","Chronic","Mortality reduction: age 5+; group I causes",0,"Routine contact tracing to identify individuals exposed to TB and link them to care",2.6,1207369,0.56,0.8,3085165.85832,4407379.7976,1322213.93928
"40",40,"C33.1","Community","Urgent","Mortality reduction; under-5",0,"For malaria due to P. vivax, test for G6PD deficiency; if normal, add chloroquine or chloroquine plus 14-day course of primaquine",0.933,103804357.7,0.19,0.8,32294454.3490356,135976649.890676,103682195.541641
"41",41,"C33.2","Community","Urgent","Mortality reduction; under-5",0,"For malaria due to P. vivax, test for G6PD deficiency; if normal, add chloroquine or chloroquine plus 14-day course of primaquine",0.3549,5459580.264,0.19,0.8,646094.399152031,2720397.47011381,2074303.07096178
"42",42,"C34","Community","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Conduct larviciding and water-management programs in high malaria transmission areas where mosquito breeding sites can be identified and regularly targeted",1.8638,86284727.71,0.19,0.8,53624587.2074417,225787735.610281,172163148.402839
"43",43,"C35.1","Community","Urgent","Mortality reduction; under-5",1,"In all malaria-endemic countries, diagnosis with rapid test or microscopy (including speciation) followed by treatment with ACTs (or current first-line combination)",1.4266,227053297.6,0.65,0.8,369505162.841789,454775585.036049,85270422.1942592
"44",44,"C35.2","Community","Urgent","Mortality reduction; under-5",1,"In all malaria-endemic countries, diagnosis with rapid test or microscopy (including speciation) followed by treatment with ACTs (or current first-line combination)",1.6921,8857477.657,0.65,0.8,17097262.0589446,21042784.0725472,3945522.0136026
"45",45,"C35.3","Community","Urgent","Mortality reduction; under-5",1,"In all malaria-endemic countries, diagnosis with rapid test or microscopy (including speciation) followed by treatment with ACTs (or current first-line combination)",6.9424,67470481.72,0.19,0.8,156190338.256077,657643529.499271,501453191.243194
"46",46,"C36","Community","Urgent","Mortality reduction; under-5",1,"In high malaria transmission settings where rapid tests and microscopy are unavailable, presumptive treatment of febrile illness with ACTs (non-severe cases) or ACTs plus antibiotics (severe cases)",3.373,36330259.39,0.19,0.8,40861618.2033976,172048918.751148,131187300.54775
"47",47,"C37","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"In high malaria transmission settings, intermittent preventive treatment in infancy (except where seasonal malaria chemoprophylaxis is being provided)",0.4494,26000137.9,0.36,0.8,7382243.07407387,16404984.609053,9022741.53497917
"48",48,"C38","Community","Urgent","Mortality reduction; under-5",0,"In low malaria transmision settings, addition of single low-dose primaquine to first-line treatment",0.0203,21849,0.19,0.8,147.896645715,622.7227188,474.826073085
"49",49,"C39","Community","Time-bound (non-urgent)","Mortality reduction; under-5",0,"In low malaria transmission settings, case investigation, reactive case detection, proactive case detection (including mass screening and treatment)",4.0588,109245,0.19,0.8,147852.9324207,622538.662824,474685.7304033
"50",50,"C4","Community","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Promotion of breastfeeding or complementary feeding by lay health workers",0.103,28199878,0.48,0.8,2446824.4544016,4078040.757336,1631216.3029344
"51",51,"C40","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"In the Sahel region, seasonal malaria chemoprophylaxis",12.9482,22380319,0.4,0.8,203428962.226012,406857924.452023,203428962.226012
"52",52,"C41","Community","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Mass drug administration in low malaria transmission settings (including high-risk groups in geographic or demographic clusters)",0.7834,33660161,0.19,0.8,8792866.46898153,37022595.6588696,28229729.1898881
"53",53,"C42","Community","Chronic","Reduction in disability",0,"Management of lymphedema",6.6079,19775899,0.05,0.8,11466921.0534343,183470736.854948,172003815.801514
"54",54,"C43.1","Community","Time-bound (non-urgent)","Reduction in disability",1,"Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",150.5711,228,0.4,0.8,24099.8079816,48199.6159632,24099.8079816
"55",55,"C43.2","Community","Time-bound (non-urgent)","Reduction in disability",1,"Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",338.2554,10120,0.4,0.8,2403047.542896,4806095.085792,2403047.542896
"56",56,"C43.3","Community","Time-bound (non-urgent)","Reduction in disability",1,"Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",106.734,126465,0.4,0.8,9475676.94762,18951353.89524,9475676.94762
"57",57,"C43.4","Community","Time-bound (non-urgent)","Reduction in disability",1,"Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",50.388,1562501,0.4,0.8,55269372.872376,110538745.744752,55269372.872376
"58",58,"C43.5","Community","Time-bound (non-urgent)","Reduction in disability",1,"Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",160.4809,25427,0.4,0.8,2864544.5866986,5729089.1733972,2864544.5866986
"59",59,"C44","Community","Time-bound (non-urgent)","Reduction in disability",0,"Total Community Treatment for yaws",3.4482,453,0.4,0.8,1096.5482892,2193.0965784,1096.5482892
"60",60,"C45","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Identify and refer patients with high risk including pregnant women, young children, and those with underlying medical conditions",0.0904,896507438,0.05,0.8,7111634.9026788,113786158.442861,106674523.540182
"61",61,"C46","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Provide advice and guidance on how to recognise early symptoms and signs and when to seek medical attention",0.0904,896507438,0.05,0.8,7111634.9026788,113786158.442861,106674523.540182
"62",62,"C48","Community","Chronic","Reduction in disability",0,"Self-managed treatment of migraine",0.1686,99371080,0.3,0.8,8820962.092332,23522565.579552,14701603.48722
"63",63,"C49","Community","Time-bound (non-urgent)","Reduction in disability",0,"Early identification of lead poisoning and counseling of families in remediation strategies for sources of environmental exposure",0.1886,896507.4378,0.05,0.8,14836.8843179868,237390.149087788,222553.264769802
"64",64,"C5.1","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",1,"Tetanus toxoid immunisation for school-aged children",0.5021,125725951,0.33,0.8,36560002.0483205,88630307.9959284,52070305.9476079
"65",65,"C5.2","Health center","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Tetanus toxoid immunisation among women attending antenatal care",0.3854,40367692,0.46,0.8,12559738.0694666,21843022.7295072,9283284.66004056
"66",66,"C50","Community","Time-bound (non-urgent)","Reduction in disability",0,"Parent training for high-risk families, including nurse home visitation for child maltreatment",2.3177,66936,0.05,0.8,13613.3215218,217813.1443488,204199.822827
"67",67,"C51","Community","Time-bound (non-urgent)","Mortality reduction; under-5",0,"WASH behavior change interventions, such as community-led total sanitation",0.3745,179301487.6,0.46,0.8,54208909.0568352,94276363.5771048,40067454.5202695
"68",68,"C52","Community","Chronic","Reduction in disability",0,"Cardiac and pulmonary rehabilitation programs",6.58,19775899,0.05,0.8,11418505.203105,182696083.24968,171277578.046575
"69",69,"C53","Community","Time-bound (non-urgent)","Reduction in disability",0,"Early childhood development rehabilitation interventions, including motor, sensory, and language stimulation",6.58,19775899,0.05,0.8,11418505.203105,182696083.24968,171277578.046575
"70",70,"C54","Community","Chronic","Reduction in disability",0,"Functional interventions for self-care for individuals with disabilities",6.58,19775899,0.05,0.8,11418505.203105,182696083.24968,171277578.046575
"71",71,"C55","Community","Chronic","Reduction in disability",0,"Individualized environmental modifications (for example, adaptations to a house)",6.58,19775899,0.05,0.8,11418505.203105,182696083.24968,171277578.046575
"72",72,"C56","Community","Chronic","Reduction in disability",0,"Pressure area prevention and supportive seating interventions for wheelchair users",6.58,19775899,0.05,0.8,11418505.203105,182696083.24968,171277578.046575
"73",73,"C57","Community","Chronic","Reduction in disability",0,"Provision and training in the use of basic assistive products (such as canes, braille displays, and other aides) and compensatory strategies needed to communicate and perform activities of daily living",6.58,19775899,0.05,0.8,11418505.203105,182696083.24968,171277578.046575
"74",74,"C58","Community","Chronic","Reduction in disability",0,"Training and retraining for disorders of speech, swallowing, communication, and cognition",6.58,19775899,0.05,0.8,11418505.203105,182696083.24968,171277578.046575
"75",75,"C59","Community","Chronic","Reduction in disability",0,"Training, retraining, and exercise programs that address musculoskeletal injuries and disorders, including chronic low back and neck pain",6.58,19775899,0.05,0.8,11418505.203105,182696083.24968,171277578.046575
"76",76,"C6","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"HIV education and counseling for pregnant women, sex workers, people who inject drugs, men who have sex with men, and transgender individuals, and PLHIV and their partners",0.1886,22077536.55,0.16,0.8,1169201.60884706,5846008.04423532,4676806.43538826
"77",77,"C7","Health center","Chronic","Mortality reduction; under-5",1,"In high malaria transmission settings, intermittent preventive treatment in pregnancy",0.4495,38852051.48,0.36,0.8,11033753.3932163,24519451.984925,13485698.5917088
"78",78,"C8","Community","Urgent","Mortality reduction; under-5",1,"Management of severe acute malnutrition, including early detection in community settings",2.0389,3548622,0.5105,0.8,6482291.1564456,10158340.6957032,3676049.5392576
"79",79,"C9","Community","Urgent","Mortality reduction; under-5",1,"Detection and treatment of childhood infections (iCCM), including referral if danger signs",9.3676,126352848,0.5105,0.8,1060440340.61355,1661806606.25042,601366265.636871
"80",80,"C99","Community","Urgent","Mortality reduction; under-5",1,"Basic neonatal resuscitation following delivery",1.3589,1080577,0.27,0.8,695799.485019405,2061628.1037612,1365828.61874179
"81",81,"FLH1","First-level hospital","Chronic","Reduction in disability",0,"Detection and management of fetal growth restriction",186.2514,1127995,0.39,0.8,143796543.984586,294967269.711972,151170725.727386
"82",82,"FLH10","First-level hospital","Time-bound (non-urgent)","Non-health outcomes",1,"Surgical termination of pregnancy by manual vacuum aspiration and dilation and curettage",107.7767,7935256,0.01,0.8,15009386.6286328,1200750930.29062,1185741543.66199
"83",83,"FLH13","First-level hospital","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Early detection and treatment of early-stage cervical cancer",42.3039,112123,0.1,0.8,832438.65153735,6659509.2122988,5827070.56076145
