"","X","Code","Platform","Urgency","Objective","HPP","Intervention","LIC.Unit.Price","LIC.PIN","LIC.Coverage","LIC.Target","LIC_corrent_cost","LIC_target_cost","LIC_increment"
"84",84,"FLH15","First-level hospital","Time-bound (non-urgent)","Non-health outcomes",1,"Tubal ligation",107.7767,722058.26,0.01,0.8,1365759.54105801,109260763.284641,107895003.743583
"85",85,"FLH16","First-level hospital","Time-bound (non-urgent)","Non-health outcomes",1,"Vasectomy",107.7767,10832.6,0.01,0.8,20489.658001371,1639172.64010968,1618682.98210831
"86",86,"FLH17","First-level hospital","Chronic","Mortality reduction: age 5+; group I causes",1,"Referral of cases of treatment failure for drug susceptibility testing; enrollment of those with MDR-TB for treatment per WHO guidelines (either short or long regimen)",3447.3678,26562,0.56,0.8,89993996.9873381,128562852.839054,38568855.8517163
"87",87,"FLH18.1","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Evaluation and management of fever in clinically unstable individuals using WHO IMAI guidelines, including empiric parenteral antimicrobials and antimalarials and resuscitative measures for septic shock",25.8075,10433848,0.19,0.8,89788592.432097,378057231.29304,288268638.860943
"88",88,"FLH18.2","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Evaluation and management of fever in clinically unstable individuals using WHO IMAI guidelines, including empiric parenteral antimicrobials and antimalarials and resuscitative measures for septic shock",44.7228,10433848,0.19,0.8,155598072.716156,655149779.857498,499551707.141342
"89",89,"FLH18.3","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Evaluation and management of fever in clinically unstable individuals using WHO IMAI guidelines, including empiric parenteral antimicrobials and antimalarials and resuscitative measures for septic shock",16.0917,10433848,0.19,0.8,55985705.4282505,235729286.013686,179743580.585436
"90",90,"FLH19.1","First-level hospital","Urgent","Mortality reduction; under-5",1,"Management of severe malaria, including early detection and provision of rectal artesunate in community settings followed by parenteral artesunate and full-course of ACT",3e-04,2076015,0.19,0.8,207.674160525,874.417518,666.743357475
"91",91,"FLH19.2","First-level hospital","Urgent","Mortality reduction; under-5",1,"Management of severe malaria, including early detection and provision of rectal artesunate in community settings followed by parenteral artesunate and full-course of ACT",63.3044,5463197,0.19,0.8,115321817.903219,485565549.066187,370243731.162968
"92",92,"FLH2","First-level hospital","Urgent","Mortality reduction; under-5",1,"Induction of labor post-term",2.1094,4036769,0.39,0.8,5828201.62380027,11955285.3821544,6127083.75835413
"93",93,"FLH20","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Management of acute coronary syndromes with aspirin, unfractionated heparin, and generic thrombolytics (when indicated)",1213.733,1483178,0.04,0.8,126372782.259875,2527455645.1975,2401082862.93762
"94",94,"FLH21.1","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Management of acute critical limb ischemia with unfractionated heparin and revascularization where available, with amputation as a last resort",775.7469,1094250,0.04,0.8,59590045.381815,1191800907.6363,1132210862.25448
"95",95,"FLH22","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Management of acute exacerbations of asthma and COPD using systemic steroids, inhaled beta-agonists, and, if indicated, oral antibiotics and oxygen therapy",187.2575,15563596,0.05,0.8,255738606.841868,4091817709.46988,3836079102.62801
"96",96,"FLH23","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Medical management of acute heart failure",845.9501,1254950,0.04,0.8,74526080.475249,1490521609.50498,1415995529.02973
"97",97,"FLH24","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Management of bowel obstruction",215.5535,127010,0.01,0.8,480474.24811425,38437939.84914,37957465.6010258
"98",98,"FLH25","First-level hospital","Chronic","Reduction in disability",0,"Calcium and vitamin D supplementation for secondary prevention of osteoporosis",9.1385,17744692,0.05,0.8,14229528.4031355,227672454.450168,213442926.047033
"99",99,"FLH26","First-level hospital","Chronic","Reduction in disability",1,"Combination therapy, including low-dose corticosteroids and generic disease-modifying antirheumatic drugs (including methotrexate), for individuals with moderate to severe rheumatoid arthritis",84.5064,1706809,0.05,0.8,12656733.9278094,202507742.84495,189851008.917141
"100",100,"FLH27","First-level hospital","Time-bound (non-urgent)","Mortality reduction; under-5",1,"In settings where sickle cell disease is a public health concern, universal newborn screening followed by standard prophylaxis against bacterial infections and malaria",6.9454,28199878,0.05,0.8,17186665.2160203,274986643.456325,257799978.240305
"101",101,"FLH28","First-level hospital","Time-bound (non-urgent)","Reduction in disability",0,"In settings where specific single-gene disorders are a public health concern (for example, thalassemias), retrospective identification of carriers plus prospective (premarital) screening and counseling to reduce rates of conception",60.41,4074759,0.05,0.8,21600205.7769225,345603292.43076,324003086.653837
"102",102,"FLH29.1","First-level hospital","Time-bound (non-urgent)","Reduction in disability",1,"Universal newborn screening for congenital endocrine or metabolic disorders (for example, congenital hypothyroidism, phenylketonuria) that have high incidence rates and for which long-term treatment is feasible in limited resource settings",0.5747,28199878,0.05,0.8,1422117.73254915,22753883.7207864,21331765.9882373
"103",103,"FLH29.2","First-level hospital","Time-bound (non-urgent)","Reduction in disability",1,"Universal newborn screening for congenital endocrine or metabolic disorders (for example, congenital hypothyroidism, phenylketonuria) that have high incidence rates and for which long-term treatment is feasible in limited resource settings",983.7425,501161,0.05,0.8,43261923.6599794,692190778.55967,648928854.899691
"104",104,"FLH3","First-level hospital","Urgent","Mortality reduction; under-5",1,"Jaundice management with phototherapy",42.6234,2795,0.2734,0.8,57161.752210251,167261.893812,110100.141601749
"105",105,"FLH30","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Management of intoxication/poisoning syndromes using widely available agents; e.g., activated charcoal, naloxone, bicarbonate, antivenin",63.8787,515761,0.05,0.8,2891023.97723393,46256383.6357428,43365359.6585089
"106",106,"FLH31","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Appendectomy",215.5535,2541498,0.01,0.8,9614395.24945965,769151619.956772,759537224.707312
"107",107,"FLH32","First-level hospital","Urgent","Mortality reduction; under-5",1,"Assisted vaginal delivery using vacuum extraction or forceps",21.5553,819767,0.01,0.8,310114.179445005,24809134.3556004,24499020.1761554
"108",108,"FLH33","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Burr hole to relieve acute elevated intracranial pressure",215.5535,167097,0.01,0.8,632121.922975725,50569753.838058,49937631.9150823
"109",109,"FLH34","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Colostomy",215.5535,3314,0.01,0.8,12536.74244745,1002939.395796,990402.65334855
"110",110,"FLH35","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Escharotomy or fasciotomy",215.5535,23391,0.01,0.8,88487.309169675,7078984.733574,6990497.42440432
"111",111,"FLH36","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Fracture reduction and placement of external fixator and use of traction for fractures",107.7767,1044362,0.01,0.8,1975390.96889277,158031277.511422,156055886.542529
"112",112,"FLH37","First-level hospital","Urgent","Reduction in disability",1,"Hernia repair including emergency surgery",215.5535,215525,0.01,0.8,815323.299935625,65225863.99485,64410540.6949144
"113",113,"FLH38","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Hysterectomy for uterine rupture or intractable postpartum hemorrhage",215.5535,30898,0.01,0.8,116886.01935465,9350881.548372,9233995.52901735
"114",114,"FLH39","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Irrigation and debridement of open fractures",215.5535,292369,0.01,0.8,1106021.37978833,88481710.383066,87375689.0032777
"115",115,"FLH4","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Management of eclampsia with magnesium sulfate, including initial stabilization at health centers",50.6755,1009192,0.39,0.8,35003669.0792022,71802398.111184,36798729.0319818
"116",116,"FLH40","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Management of osteomyelitis, including surgical debridement for refractory cases",215.5535,55245,0.01,0.8,208989.842036625,16719187.36293,16510197.5208934
"117",117,"FLH41","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Management of septic arthritis",107.7767,110490,0.01,0.8,208989.74508165,16719179.606532,16510189.8614504
"118",118,"FLH42","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Relief of urinary obstruction by catheterization or suprapubic cystostomy",21.5553,9224,0.01,0.8,3489.39783036,279151.8264288,275662.42859844
"119",119,"FLH43","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Removal of gallbladder including emergency surgery",215.5535,398589,0.01,0.8,1507847.80790183,120627824.632146,119119976.824244
"120",120,"FLH44","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Repair of perforations (for example, perforated peptic ulcer, typhoid ileal perforation)",215.5535,107142,0.01,0.8,405314.32085235,32425145.668188,32019831.3473357
"121",121,"FLH46","First-level hospital","Urgent","Non-health outcomes",0,"Basic skin grafting",215.5535,86823,0.01,0.8,328448.276860275,26275862.148822,25947413.8719617
"122",122,"FLH47","First-level hospital","Time-bound (non-urgent)","Reduction in disability",0,"Surgery for filarial hydrocele",107.7767,245909,0.01,0.8,465132.222131265,37210577.7705012,36745445.5483699
"123",123,"FLH48","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Trauma laparotomy",215.5535,439410,0.01,0.8,1662272.17828425,132981774.26274,131319502.084456
"124",124,"FLH49","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Trauma-related amputations",215.5535,119309,0.01,0.8,451341.642927825,36107331.434226,35655989.7912982
"125",125,"FLH50","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Tube thoracostomy",107.7767,1159949,0.01,0.8,2194021.59306467,175521727.445173,173327705.852109
"126",126,"FLH51","First-level hospital","Chronic","Reduction in disability",0,"Assessment, provision and training in the use of assistive products, including assistive devices for hearing",6.58,19775899,0.05,0.8,11418505.203105,182696083.24968,171277578.046575
"127",127,"FLH52","First-level hospital","Chronic","Reduction in disability",0,"Compression therapy for amputations, burns, and vascular or lymphatic disorders",6.58,19775899,0.05,0.8,11418505.203105,182696083.24968,171277578.046575
"128",128,"FLH53","First-level hospital","Chronic","Mortality reduction: age 5+; group II-III causes",0,"Evaluation and acute management of swallowing dysfunction",6.58,19775899,0.05,0.8,11418505.203105,182696083.24968,171277578.046575
"129",129,"FLH54","First-level hospital","Chronic","Reduction in disability",0,"Fabrication, fitting, and training in the use of prosthetics, orthotics, and splints",6.58,19775899,0.05,0.8,11418505.203105,182696083.24968,171277578.046575
"130",130,"FLH55","First-level hospital","Chronic","Reduction in disability",0,"Initial assessment, and prescription, and provision of individualized interventions for musculoskeletal, cardiopulmonary, neurological, speech and communication, and cognitive deficits, including training in preparation for discharge",6.58,19775899,0.05,0.8,11418505.203105,182696083.24968,171277578.046575
"131",131,"FLH552","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Management of maternal sepsis, including early detection at health centers",85.3686,2531608,0.39,0.8,147923218.128638,303432242.315155,155509024.186517
"132",132,"FLH56","First-level hospital","Chronic","Reduction in disability",0,"Mobilization activities following acute injury or illness",6.58,19775899,0.05,0.8,11418505.203105,182696083.24968,171277578.046575
"133",133,"FLH57","First-level hospital","Urgent","Non-health outcomes",1,"Prevention and relief of refractory suffering and of acute pain related to surgery, serious injury, or other serious, complex or life-limiting health problems",64.6326,7498607,0.05,0.8,42528429.4606645,680454871.370633,637926441.909968
"134",134,"FLH7","First-level hospital","Urgent","Mortality reduction; under-5",1,"Management of preterm labor with corticosteroids, including early detection at health centers",34.2062,2413827,0.39,0.8,56513564.3352489,115925260.17487,59411695.8396207
"135",135,"FLH8","First-level hospital","Urgent","Mortality reduction; under-5",1,"Management of labor and delivery in high risk women, including operative delivery (CEmNOC)",204.1213,2422062,0.21,0.8,182209072.380647,694129799.545322,511920727.164675
"136",136,"FLH9","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Surgery for ectopic pregnancy",35.4942,394798,0.39,0.8,9591224.66100162,19674306.9969264,10083082.3359248
"137",137,"HC1","Health center","Urgent","Mortality reduction; under-5",1,"Early detection and treatment of neonatal pneumonia with oral antibiotics",6.2239,4513161,0.5105,0.8,25166122.1360692,39437605.6980516,14271483.5619824
"138",138,"HC10","Health center","Chronic","Reduction in disability",0,"Screening and management of diabetes in pregnancy (gestational diabetes or preexisting type II diabetes)",3.7898,40367692,0.04,0.8,10739580.6357403,214791612.714806,204052032.079066
"139",139,"HC11","Health center","Urgent","Mortality reduction; under-5",1,"Management of labor and delivery in low risk women (BEmNOC), including initial treatment of obstetric or delivery complications prior to transfer",69.1378,10620078,0.21,0.8,270607405.835223,1030885355.56275,760277949.727531
"140",140,"HC12","Health center","Urgent","Mortality reduction; under-5",1,"Detection and treatment of childhood infections with danger signs (IMCI)",4.7911,126352848,0.5105,0.8,542366851.26538,849938258.594131,307571407.328751
"141",141,"HC13","Health center","Chronic","Mortality reduction: age 5+; group I causes",1,"Among all individuals who are known to be HIV positive, immediate ART initiation with regular monitoring of viral load for adherence and development of resistance",71.4518,11831610,0.52,0.8,771502760.133815,1186927323.28279,415424563.148977
"142",142,"HC14","Health center","Chronic","Reduction in disability",0,"Psychological treatment for mood, anxiety, ADHD, and disruptive behavior disorders",42.6772,8500670,0.023,0.8,14643808.1986693,509349850.388496,494706042.189827
"143",143,"HC15","Health center","Urgent","Non-health outcomes",0,"Management of complications following FGM",0.0193,36476132,0.39,0.8,481845.50896482,988401.0440304,506555.53506558
"144",144,"HC16","Health center","Time-bound (non-urgent)","Non-health outcomes",1,"Post gender-based violence care, including counseling, provision of emergency contraception, and rape-response referral (medical and judicial)",3.3897,17480699,0.75,0.8,77993505.8081449,83193072.8620212,5199567.05387634
"145",145,"HC17","Health center","Urgent","Reduction in disability",1,"Syndromic management of common sexual and reproductive tract infections (for example uretheral discharge, genital ulcer, and others) according to WHO guidelines",5.6722,87441845,0.4,0.8,348183318.512718,696366637.025436,348183318.512718
"146",146,"HC18","First-level hospital","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes",0,"Opportunistic screening for cervical cancer using visual inspection or HPV DNA testing and treatment of precancerous lesions with cryotherapy",3.7395,21796298,0.1,0.8,14304523.4931105,114436187.944884,100131664.451774
"147",147,"HC19.1","Health center","Chronic","Mortality reduction: age 5+; group I causes",0,"For individuals testing positive for hepatitis B and C, assessment of treatment eligibility by trained providers followed by initiation and monitoring of antiviral treatment when indicated",140.6702,5606414,0.16,0.8,221454430.328514,1107272151.64257,885817721.314057
"148",148,"HC19.2","Health center","Chronic","Mortality reduction: age 5+; group I causes",0,"For individuals testing positive for hepatitis B and C, assessment of treatment eligibility by trained providers followed by initiation and monitoring of antiviral treatment when indicated",421.872,1265754,0.16,0.8,149943316.95383,749716584.769152,599773267.815322
"149",149,"HC2.1","Health center","Urgent","Non-health outcomes",1,"Management of miscarriage or incomplete abortion and post abortion care",8.9859,15094533,0.17,0.8,40467586.5846702,190435701.574919,149968114.990249
"150",150,"HC2.2","Health center","Urgent","Non-health outcomes",1,"Management of miscarriage or incomplete abortion and post abortion care",0.103,15094533,0.17,0.8,463855.75381665,2182850.606196,1718994.85237935
"151",151,"HC20.1","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Hepatitis B and C testing of individuals identified in the national testing policy (based on endemicity and risk level), with appropriate referral of positive individuals to trained providers",10.1872,39818280,0.16,0.8,113902808.390093,569514041.950464,455611233.560371
"152",152,"HC20.2","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Hepatitis B and C testing of individuals identified in the national testing policy (based on endemicity and risk level), with appropriate referral of positive individuals to trained providers",12.0421,41685832,0.16,0.8,140957376.073638,704786880.368189,563829504.294551
"153",153,"HC21.1","Health center","Urgent","Mortality reduction: age 5+; group I causes",0,"Partner notification and expedited treatment for common STIs, including HIV",0.2607,114666415,0.4,0.8,20985261.142131,41970522.284262,20985261.142131
"154",154,"HC21.2","Health center","Urgent","Mortality reduction: age 5+; group I causes",0,"Partner notification and expedited treatment for common STIs, including HIV",2.6164,87441845,0.4,0.8,160605555.967116,321211111.934232,160605555.967116
"155",155,"HC22","Health center","Chronic","Mortality reduction: age 5+; group I causes",0,"PrEP for discordant couples and others at high risk of infection such as commercial sex workers (in high prevalence settings)",81.6469,6147313,0.52,0.8,458042198.828954,704680305.890699,246638107.061745
"156",156,"HC23","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",1,"Provider-initiated testing and counseling for HIV, STIs, and hepatitis, for all in contact with health system in high-prevalence settings, including prenatal care with appropriate referral or linkage to care including immediate ART initiation for those testing positive for HIV",4.3135,69438238,0.16,0.8,84105732.5633304,420528662.816652,336422930.253322
"157",157,"HC24","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"As resources permit, hepatitis B vaccination of high-risk populations, including healthcare workers, PWID, MSM, household contacts, and persons with multiple sex partners",0.6728,896507,0.4,0.8,423425.2765392,846850.5530784,423425.2765392
"158",158,"HC25","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",1,"Provision of voluntary medical male circumcision service in settings with high prevalence of HIV",34.0123,1495654,0,0.8,0,71422368.0920568,71422368.0920568
"159",159,"HC26","Health center","Chronic","Mortality reduction: age 5+; group I causes",0,"Symptomatic screening and chest radiograph for PLHIV and children under five who are close contacts or household members of individuals with active TB; if no active TB, provision of isoniazid preventive therapy according to current WHO guidelines",80.6387,1215596,0.56,0.8,96338066.9691586,137625809.955941,41287742.9867823
"160",160,"HC27.1","Health center","Chronic","Mortality reduction: age 5+; group I causes",1,"Diagnosis of TB, including assessment of rifampicin resistance using rapid molecular diagnostics (UltraXpert), and initiation of first-line treatment per current WHO guidelines for drug-susceptible TB; referral for confirmation, further assessment of drug resistance, and treatment of drug-resistant TB",84.425,946577,0.56,0.8,78540229.29753,112200327.5679,33660098.27037
"161",161,"HC27.2","Health center","Chronic","Mortality reduction: age 5+; group I causes",1,"Diagnosis of TB, including assessment of rifampicin resistance using rapid molecular diagnostics (UltraXpert), and initiation of first-line treatment per current WHO guidelines for drug-susceptible TB; referral for confirmation, further assessment of drug resistance, and treatment of drug-resistant TB",185.7468,236644,0.56,0.8,43199824.8484858,61714035.4978368,18514210.649351
"162",162,"HC28","Health center","Chronic","Mortality reduction: age 5+; group I causes",1,"Screening for HIV in all individuals with a diagnosis of active TB; if HIV infection is present, start (or refer for) ARV treatment and HIV care",2.1499,1207369,0.62,0.8,2824405.77531411,3644394.5487924,819988.77347829
