"","X","Code","Platform","Urgency","Objective","HPP","Intervention","LMIC.Unit.Price","LMIC.PIN","LMIC.Coverage","LMIC.Target","LMIC_corrent_cost","LMIC_target_cost","LMIC_increment"
"1",1,"C1","Community","Time-bound (non-urgent)","Non-health outcomes",0,"Antenatal and postpartum education on family planning",0.5033,85725346,0.5,0.8,37860234.7281795,60576375.5650872,22716140.8369077
"2",2,"C10","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Education on handwashing and safe disposal of children's stools",6.8864,58334371,0.4869,0.8,343268269.023503,564006192.685978,220737923.662475
"3",3,"C11","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Pneumococcus vaccination",10.6483,58334371,0.7251,0.8,790459864.435387,872111283.337897,81651418.9025106
"4",4,"C12","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Rotavirus vaccination",10.6483,58334371,0.5434,0.8,592381589.207267,872111283.337897,279729694.130631
"5",5,"C13","Health center","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Provision of cotrimoxazole to children born to HIV-positive mothers",11.9485,342700,0.4849,0.8,3484631.01107452,5749030.3338,2264399.32272547
"6",6,"C14.1","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Provision of vitamin A and zinc supplementation to children according to WHO guidelines, and provision of food supplementation to women and children in food insecure households",0.0021,290973271,0.65,0.8,697048.293675825,857905.5922164,160857.298540575
"7",7,"C14.2","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Provision of vitamin A and zinc supplementation to children according to WHO guidelines, and provision of food supplementation to women and children in food insecure households",5.0236,69949974.35,0,0.8,0,493366570.367103,493366570.367103
"8",8,"C15","Community","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Mass social marketing of insecticide treated nets",0.7701,2377100784,0.49,0.8,1574229039.56654,2570169860.51679,995940820.950258
"9",9,"C16.1","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",0.1014,58334371,0.84,0.8,8720048.11443948,8720048.11443948,0
"10",10,"C16.2","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",0.2941,58334371,0.82,0.8,24689398.931324,24689398.931324,0
"11",11,"C16.3","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",0.4969,59505746,0.54,0.8,28021977.596099,41514040.8831096,13492063.2870106
"12",12,"C16.4","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",6.1861,58334371,0.81,0.8,512983734.960489,512983734.960489,0
"13",13,"C16.5","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",0.3448,58334371,0.8,0.8,28239622.3336032,28239622.3336032,0
"14",14,"C16.6","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",0.1014,58334371,0.73,0.8,7578137.05183431,8304807.7280376,726670.67620329
"15",15,"C16.7","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",0.791,57866881,0.81,0.8,65068185.7662701,65068185.7662701,0
"16",16,"C16.8","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Childhood vaccination series (diptheria, pertussis, tetanus, polio, BCG, measles, hepatitis B, Hib, rubella)",0.3042,55016713,0.81,0.8,23791180.3446786,23791180.3446786,0
"17",17,"C17","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"In high malaria transmission settings, indoor residual spraying (IRS) in selected areas with high transmission and entomologic data on IRS suspectibility",1.248,2377100784,0.5,0.8,2603210610.57408,4165136976.91853,1561926366.34445
"18",18,"C18","Community","Time-bound (non-urgent)","Reduction in disability",0,"Education of schoolchildren on oral health",0.6628,331516343,0.33,0.8,127256068.964113,308499561.125122,181243492.161009
"19",19,"C19","Community","Time-bound (non-urgent)","Reduction in disability",0,"Vision prescreening by teachers; vision tests and provision of ready-made glasses on-site by eye specialists",0.7933,331516343,0.33,0.8,152311767.515435,369240648.522268,216928881.006832
"20",20,"C2","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Counseling of mothers on providing thermal care for preterm newborns (delayed bath and skin-to-skin contact)",0.2405,3156179,0.3755,0.8,500223.129273124,1065721.713498,565498.584224876
"21",21,"C20","Community","Time-bound (non-urgent)","Reduction in disability",1,"School-based education on sexual health, nutrition, and healthy lifestyle",3.9768,303387269,0.33,0.8,698750551.070681,1693940729.86832,995190178.797636
"22",22,"C21.1","Community","Time-bound (non-urgent)","Reduction in disability",1,"Mass drug administration for lymphatic filariasis, onchocerciasis, schistosomiasis, soil-transmitted helminthiases and trachoma, and foodborne trematode infections",0.5731,810555156,0.77,0.8,627741480.23573,652198940.504654,24457460.2689245
"23",23,"C21.2","Community","Time-bound (non-urgent)","Reduction in disability",1,"Mass drug administration for lymphatic filariasis, onchocerciasis, schistosomiasis, soil-transmitted helminthiases and trachoma, and foodborne trematode infections",0.3993,74789314,0.99,0.8,51886117.5581935,51886117.5581935,0
"24",24,"C21.3","Community","Time-bound (non-urgent)","Reduction in disability",1,"Mass drug administration for lymphatic filariasis, onchocerciasis, schistosomiasis, soil-transmitted helminthiases and trachoma, and foodborne trematode infections",0.7014,49391247,0.52,0.8,31615220.6413571,48638800.9867032,17023580.3453461
"25",25,"C21.4","Community","Time-bound (non-urgent)","Reduction in disability",1,"Mass drug administration for lymphatic filariasis, onchocerciasis, schistosomiasis, soil-transmitted helminthiases and trachoma, and foodborne trematode infections",2.2631,479039515,0,0.8,0,1522096514.26069,1522096514.26069
"26",26,"C21.5","Community","Time-bound (non-urgent)","Reduction in disability",1,"Mass drug administration for lymphatic filariasis, onchocerciasis, schistosomiasis, soil-transmitted helminthiases and trachoma, and foodborne trematode infections",0.8883,91138670,0.75,0.8,106561600.038416,113665706.707644,7104106.66922775
"27",27,"C21.6","Community","Time-bound (non-urgent)","Reduction in disability",1,"Mass drug administration for lymphatic filariasis, onchocerciasis, schistosomiasis, soil-transmitted helminthiases and trachoma, and foodborne trematode infections",1.195,2497293,0,0.8,0,4189908.24954,4189908.24954
"28",28,"C22","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes",0,"School based HPV vaccination for girls",14.2099,22113422,0,0.8,0,441178239.450031,441178239.450031
"29",29,"C23","Community","Time-bound (non-urgent)","Reduction in disability",0,"Adolescent-friendly health services including: provision of condoms to prevent STIs; provision of reversible contraception; treatment of injury in general and abuse in particular; and screening and treatment for STIs",5.5233,360097478,0.3333,0.8,1163405591.94446,2792452665.93331,1629047073.98884
"30",30,"C24","Community","Time-bound (non-urgent)","Non-health outcomes",0,"Life skills training in schools to build social and emotional competencies",3.9768,303387269,0.3333,0.8,705738056.581387,1693940729.86832,988202673.286929
"31",31,"C25","Community","Time-bound (non-urgent)","Reduction in disability",0,"Education campaigns for the prevention of gender-based violence",0.4406,136568388,0.5,0.8,52800957.863082,84481532.5809312,31680574.7178492
"32",32,"C26","Community","Time-bound (non-urgent)","Reduction in disability",0,"In countries where it is a public health concern, prevention of FGM (may be for daughters of women of reproductive age)",0.4406,171715047,0.5,0.8,66389587.6189455,106223340.190313,39833752.5713673
"33",33,"C27.1","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Provision of iron and folic acid supplementation to pregnant women, and provision of food or caloric supplementation to pregnant women in food insecure households",3.5224,85725346,0.5,0.8,264968986.303476,423950378.085562,158981391.782086
"34",34,"C27.2","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Provision of iron and folic acid supplementation to pregnant women, and provision of food or caloric supplementation to pregnant women in food insecure households",0.7977,25632317.69,0.5,0.8,17942154.5932022,28707447.3491235,10765292.7559213
"35",35,"C28","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",1,"Community-based HIV testing and counseling (for example, mobile units and venue-based testing), with appropriate referral or linkage to care and immediate initiation of lifelong ART",49.6503,40316814,0.03,0.8,105391711.569092,2810445641.84246,2705053930.27336
"36",36,"C29","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Household HIV testing and counseling in high-prevalence settings, with appropriate referral or linkage to care and immediate initiation of lifelong ART",14.0155,40316814,0.03,0.8,29750425.143385,793344670.490268,763594245.346883
"37",37,"C3","Community","Urgent","Mortality reduction; under-5",1,"Management of labour and delivery in low risk women by skilled attendants",13.8192,58108505,0.62,0.8,873758502.203277,1127430325.42358,253671823.220306
"38",38,"C30","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",1,"Provision of condoms to key populations, including sex workers, men who have sex with men, people who inject drugs, transgender populations, and prisoners",4.0625,3951048,0,0.8,0,22535790.03,22535790.03
"39",39,"C31","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Provision of harm reduction services such as safe injection equipment and opioid substitution therapy to people who inject drugs",0.1807,11939490,0.01,0.8,37863.52554465,3029082.043572,2991218.51802735
"40",40,"C32","Community","Chronic","Mortality reduction: age 5+; group I causes",0,"Routine contact tracing to identify individuals exposed to TB and link them to care",3.2035,4690082,0.54,0.8,14238887.0439699,21094647.472548,6855760.4285781
"41",41,"C33.1","Community","Urgent","Mortality reduction; under-5",0,"For malaria due to P. vivax, test for G6PD deficiency; if normal, add chloroquine or chloroquine plus 14-day course of primaquine",0.933,164201517.1,0.49,0.8,131744353.289925,215092821.697837,83348468.4079119
"42",42,"C33.2","Community","Urgent","Mortality reduction; under-5",0,"For malaria due to P. vivax, test for G6PD deficiency; if normal, add chloroquine or chloroquine plus 14-day course of primaquine",0.3549,8252076.926,0.49,0.8,2518502.97378711,4111841.58985651,1593338.6160694
"43",43,"C34","Community","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Conduct larviciding and water-management programs in high malaria transmission areas where mosquito breeding sites can be identified and regularly targeted",4.3759,237710078.4,0.49,0.8,894516147.804078,1460434527.02707,565918379.222988
"44",44,"C35.1","Community","Urgent","Mortality reduction; under-5",1,"In all malaria-endemic countries, diagnosis with rapid test or microscopy (including speciation) followed by treatment with ACTs (or current first-line combination)",3.5447,338257779.7,0.8,0.8,1683427381.79044,1683427381.79044,0
"45",45,"C35.2","Community","Urgent","Mortality reduction; under-5",1,"In all malaria-endemic countries, diagnosis with rapid test or microscopy (including speciation) followed by treatment with ACTs (or current first-line combination)",4.2041,41924007.06,0.8,0.8,247458816.185648,247458816.185648,0
"46",46,"C35.3","Community","Urgent","Mortality reduction; under-5",1,"In all malaria-endemic countries, diagnosis with rapid test or microscopy (including speciation) followed by treatment with ACTs (or current first-line combination)",16.0411,133823988.9,0.49,0.8,1846040895.77624,3013944319.63468,1167903423.85844
"47",47,"C36","Community","Urgent","Mortality reduction; under-5",1,"In high malaria transmission settings where rapid tests and microscopy are unavailable, presumptive treatment of febrile illness with ACTs (non-severe cases) or ACTs plus antibiotics (severe cases)",8.3808,33455997.24,0.49,0.8,241119679.23425,393664782.423265,152545103.189015
"48",48,"C37","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"In high malaria transmission settings, intermittent preventive treatment in infancy (except where seasonal malaria chemoprophylaxis is being provided)",1.0556,52943834.3,0.5,0.8,49041291.3299127,78466066.1278603,29424774.7979476
"49",49,"C38","Community","Urgent","Mortality reduction; under-5",0,"In low malaria transmision settings, addition of single low-dose primaquine to first-line treatment",0.0203,3134,0.49,0.8,54.71019099,89.3227608,34.61256981
"50",50,"C39","Community","Time-bound (non-urgent)","Mortality reduction; under-5",0,"In low malaria transmission settings, case investigation, reactive case detection, proactive case detection (including mass screening and treatment)",9.1989,15670,0.49,0.8,123959.00884185,202382.055252,78423.04641015
"51",51,"C4","Community","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Promotion of breastfeeding or complementary feeding by lay health workers",0.2405,58334371,0.33,0.8,8125136.40699833,19697300.380602,11572163.9736037
"52",52,"C40","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"In the Sahel region, seasonal malaria chemoprophylaxis",26.0087,36435397,0.5,0.8,831551739.484547,1330482783.17528,498931043.690729
"53",53,"C41","Community","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Mass drug administration in low malaria transmission settings (including high-risk groups in geographic or demographic clusters)",0.7834,294620246,0.49,0.8,198481190.341068,324050923.005826,125569732.664757
"54",54,"C42","Community","Chronic","Reduction in disability",0,"Management of lymphedema",14.4108,58935023,0.08,0.8,119241836.454555,1192418364.54555,1073176528.091
"55",55,"C43.1","Community","Time-bound (non-urgent)","Reduction in disability",1,"Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",207.7427,763062,0.5,0.8,139101791.529343,222562866.44695,83461074.9176061
"56",56,"C43.2","Community","Time-bound (non-urgent)","Reduction in disability",1,"Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",516.0705,379,0.5,0.8,171630.85636125,274609.370178,102978.51381675
"57",57,"C43.3","Community","Time-bound (non-urgent)","Reduction in disability",1,"Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",184.2465,284731,0.5,0.8,46034255.6430412,73654809.028866,27620553.3858247
"58",58,"C43.4","Community","Time-bound (non-urgent)","Reduction in disability",1,"Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",131.3924,1985384,0.5,0.8,228908483.518104,366253573.628966,137345090.110862
"59",59,"C43.5","Community","Time-bound (non-urgent)","Reduction in disability",1,"Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",335.4727,194311,0.5,0.8,57200746.4230117,91521194.2768188,34320447.853807
"60",60,"C44","Community","Time-bound (non-urgent)","Reduction in disability",0,"Total Community Treatment for yaws",8.1349,58915,0.5,0.8,420557.34839625,672891.757434,252334.40903775
"61",61,"C45","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Identify and refer patients with high risk including pregnant women, young children, and those with underlying medical conditions",0.0904,2671721030,0.08,0.8,33909910.7881248,339099107.881248,305189197.093123
"62",62,"C46","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Provide advice and guidance on how to recognise early symptoms and signs and when to seek medical attention",0.0904,2671721030,0.08,0.8,33909910.7881248,339099107.881248,305189197.093123
"63",63,"C48","Community","Chronic","Reduction in disability",0,"Self-managed treatment of migraine",0.1765,386443135,0.5,0.8,59851829.6948812,95762927.51181,35911097.8169288
"64",64,"C49","Community","Time-bound (non-urgent)","Reduction in disability",0,"Early identification of lead poisoning and counseling of families in remediation strategies for sources of environmental exposure",0.4406,8015163.09,0.08,0.8,495819.912386542,4958199.12386542,4462379.21147888
"65",65,"C5.1","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",1,"Tetanus toxoid immunisation for school-aged children",0.5322,331516343,0.33,0.8,102181170.643785,247711928.833418,145530758.189633
"66",66,"C5.2","Health center","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Tetanus toxoid immunisation among women attending antenatal care",0.4361,85725346,0.65,0.8,42646737.282827,52488292.0404024,9841554.75757545
"67",67,"C50","Community","Time-bound (non-urgent)","Reduction in disability",0,"Parent training for high-risk families, including nurse home visitation for child maltreatment",5.1004,158880,0.08,0.8,113773.3579008,1137733.579008,1023960.2211072
"68",68,"C51","Community","Time-bound (non-urgent)","Mortality reduction; under-5",0,"WASH behavior change interventions, such as community-led total sanitation",0.788,534344205.8,0.62,0.8,458158905.100812,591172780.775242,133013875.674429
"69",69,"C52","Community","Chronic","Reduction in disability",0,"Cardiac and pulmonary rehabilitation programs",14.35,58935023,0.08,0.8,118738748.23902,1187387482.3902,1068648734.15118
"70",70,"C53","Community","Time-bound (non-urgent)","Reduction in disability",0,"Early childhood development rehabilitation interventions, including motor, sensory, and language stimulation",14.35,58935023,0.08,0.8,118738748.23902,1187387482.3902,1068648734.15118
"71",71,"C54","Community","Chronic","Reduction in disability",0,"Functional interventions for self-care for individuals with disabilities",14.35,58935023,0.08,0.8,118738748.23902,1187387482.3902,1068648734.15118
"72",72,"C55","Community","Chronic","Reduction in disability",0,"Individualized environmental modifications (for example, adaptations to a house)",14.35,58935023,0.08,0.8,118738748.23902,1187387482.3902,1068648734.15118
"73",73,"C56","Community","Chronic","Reduction in disability",0,"Pressure area prevention and supportive seating interventions for wheelchair users",14.35,58935023,0.08,0.8,118738748.23902,1187387482.3902,1068648734.15118
"74",74,"C57","Community","Chronic","Reduction in disability",0,"Provision and training in the use of basic assistive products (such as canes, braille displays, and other aides) and compensatory strategies needed to communicate and perform activities of daily living",14.35,58935023,0.08,0.8,118738748.23902,1187387482.3902,1068648734.15118
"75",75,"C58","Community","Chronic","Reduction in disability",0,"Training and retraining for disorders of speech, swallowing, communication, and cognition",14.35,58935023,0.08,0.8,118738748.23902,1187387482.3902,1068648734.15118
"76",76,"C59","Community","Chronic","Reduction in disability",0,"Training, retraining, and exercise programs that address musculoskeletal injuries and disorders, including chronic low back and neck pain",14.35,58935023,0.08,0.8,118738748.23902,1187387482.3902,1068648734.15118
"77",77,"C6","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"HIV education and counseling for pregnant women, sex workers, people who inject drugs, men who have sex with men, and transgender individuals, and PLHIV and their partners",0.4898,70006421,0.03,0.8,1805323.48455537,48141959.5881432,46336636.1035878
"78",78,"C7","Health center","Chronic","Mortality reduction; under-5",1,"In high malaria transmission settings, intermittent preventive treatment in pregnancy",1.0228,76272105,0.5,0.8,68454748.142235,109527597.027576,41072848.885341
"79",79,"C8","Community","Urgent","Mortality reduction; under-5",1,"Management of severe acute malnutrition, including early detection in community settings",4.4263,13390505,0.6612,0.8,68777718.8258063,83215630.763226,14437911.9374197
"80",80,"C9","Community","Urgent","Mortality reduction; under-5",1,"Detection and treatment of childhood infections (iCCM), including referral if danger signs",20.124,286345908,0.6612,0.8,6686752605.57807,8090444773.83917,1403692168.2611
"81",81,"C99","Community","Urgent","Mortality reduction; under-5",1,"Basic neonatal resuscitation following delivery",1.724,2380230,0.38,0.8,2736635.167188,5761337.19408,3024702.026892
"82",82,"FLH1","First-level hospital","Chronic","Reduction in disability",0,"Detection and management of fetal growth restriction",311.4367,2333375,0.5,0.8,637678030.154344,1020284848.24695,382606818.092606
"83",83,"FLH10","First-level hospital","Time-bound (non-urgent)","Non-health outcomes",1,"Surgical termination of pregnancy by manual vacuum aspiration and dilation and curettage",138.0424,15312253,0.03,0.8,111288419.083207,2967691175.55219,2856402756.46898
"84",84,"FLH13","First-level hospital","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Early detection and treatment of early-stage cervical cancer",56.2633,195878,0.2,0.8,3868280.6797674,15473122.7190696,11604842.0393022
