"","X","Code","Platform","Urgency","Objective","HPP","Intervention","LMIC.Unit.Price","LMIC.PIN","LMIC.Coverage","LMIC.Target","LMIC_corrent_cost","LMIC_target_cost","LMIC_increment"
"85",85,"FLH15","First-level hospital","Time-bound (non-urgent)","Non-health outcomes",1,"Tubal ligation",138.0424,14719806.5,0.03,0.8,106982557.994288,2852868213.18102,2745885655.18673
"86",86,"FLH16","First-level hospital","Time-bound (non-urgent)","Non-health outcomes",1,"Vasectomy",138.0424,33068.04,0.03,0.8,240336.277997774,6408967.41327398,6168631.13527621
"87",87,"FLH17","First-level hospital","Chronic","Mortality reduction: age 5+; group I causes",1,"Referral of cases of treatment failure for drug susceptibility testing; enrollment of those with MDR-TB for treatment per WHO guidelines (either short or long regimen)",4482.4662,103182,0.54,0.8,438320563.472849,649363797.737554,211043234.264705
"88",88,"FLH18.1","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Evaluation and management of fever in clinically unstable individuals using WHO IMAI guidelines, including empiric parenteral antimicrobials and antimalarials and resuscitative measures for septic shock",55.8295,28736051,0.49,0.8,1379634433.0339,2252464380.46352,872829947.429613
"89",89,"FLH18.2","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Evaluation and management of fever in clinically unstable individuals using WHO IMAI guidelines, including empiric parenteral antimicrobials and antimalarials and resuscitative measures for septic shock",94.0933,28736051,0.49,0.8,2325192892.60676,3796233294.05185,1471040401.44509
"90",90,"FLH18.3","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Evaluation and management of fever in clinically unstable individuals using WHO IMAI guidelines, including empiric parenteral antimicrobials and antimalarials and resuscitative measures for septic shock",37.6988,28736051,0.49,0.8,931596424.185396,1520973753.77207,589377329.586679
"91",91,"FLH19.1","First-level hospital","Urgent","Mortality reduction; under-5",1,"Management of severe malaria, including early detection and provision of rectal artesunate in community settings followed by parenteral artesunate and full-course of ACT",7e-04,1965971,0.49,0.8,1183.445733015,1932.1562988,748.710565785
"92",92,"FLH19.2","First-level hospital","Urgent","Mortality reduction; under-5",1,"Management of severe malaria, including early detection and provision of rectal artesunate in community settings followed by parenteral artesunate and full-course of ACT",146.9442,8622680,0.49,0.8,1089602067.79144,1778942151.49622,689340083.704787
"93",93,"FLH2","First-level hospital","Urgent","Mortality reduction; under-5",1,"Induction of labor post-term",2.8497,8572535,0.5,0.8,21436581.7482862,34298530.797258,12861949.0489717
"94",94,"FLH20","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Management of acute coronary syndromes with aspirin, unfractionated heparin, and generic thrombolytics (when indicated)",1544.761,7449455,0.31,0.8,6260724771.43648,16156709087.578,9895984316.14154
"95",95,"FLH21.1","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Management of acute critical limb ischemia with unfractionated heparin and revascularization where available, with amputation as a last resort",1046.6277,4246388,0.31,0.8,2417968913.69198,6239919777.26963,3821950863.57765
"96",96,"FLH21.2","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Management of acute critical limb ischemia with unfractionated heparin and revascularization where available, with amputation as a last resort",84.663,4246388,0.31,0.8,195592474.898098,504754773.930576,309162299.032478
"97",97,"FLH22","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Management of acute exacerbations of asthma and COPD using systemic steroids, inhaled beta-agonists, and, if indicated, oral antibiotics and oxygen therapy",398.0924,36726611,0.08,0.8,2052730094.24664,20527300942.4664,18474570848.2197
"98",98,"FLH23","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Medical management of acute heart failure",1159.0648,6009450,0.31,0.8,3789494294.62196,9779340115.15344,5989845820.53148
"99",99,"FLH24","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Management of bowel obstruction",276.0849,482364,0.03,0.8,7011580.38944454,186975477.051854,179963896.66241
"100",100,"FLH25","First-level hospital","Chronic","Reduction in disability",0,"Calcium and vitamin D supplementation for secondary prevention of osteoporosis",11.2675,83159117,0.08,0.8,131554147.251969,1315541472.51969,1183987325.26772
"101",101,"FLH26","First-level hospital","Chronic","Reduction in disability",1,"Combination therapy, including low-dose corticosteroids and generic disease-modifying antirheumatic drugs (including methotrexate), for individuals with moderate to severe rheumatoid arthritis",93.9362,5277509,0.08,0.8,69603179.3859823,696031793.859823,626428614.473841
"102",102,"FLH27","First-level hospital","Time-bound (non-urgent)","Mortality reduction; under-5",1,"In settings where sickle cell disease is a public health concern, universal newborn screening followed by standard prophylaxis against bacterial infections and malaria",10.2978,58334371,0.08,0.8,84340482.2700055,843404822.700055,759064340.43005
"103",103,"FLH28","First-level hospital","Time-bound (non-urgent)","Reduction in disability",0,"In settings where specific single-gene disorders are a public health concern (for example, thalassemias), retrospective identification of carriers plus prospective (premarital) screening and counseling to reduce rates of conception",94.9354,26098219,0.08,0.8,347861338.351385,3478613383.51385,3130752045.16246
"104",104,"FLH29.1","First-level hospital","Time-bound (non-urgent)","Reduction in disability",1,"Universal newborn screening for congenital endocrine or metabolic disorders (for example, congenital hypothyroidism, phenylketonuria) that have high incidence rates and for which long-term treatment is feasible in limited resource settings",1.0211,58334371,0.08,0.8,8362957.76242524,83629577.6242524,75266619.8618271
"105",105,"FLH29.2","First-level hospital","Time-bound (non-urgent)","Reduction in disability",1,"Universal newborn screening for congenital endocrine or metabolic disorders (for example, congenital hypothyroidism, phenylketonuria) that have high incidence rates and for which long-term treatment is feasible in limited resource settings",1747.9484,1013294,0.08,0.8,248674461.894556,2486744618.94556,2238070157.051
"106",106,"FLH3","First-level hospital","Urgent","Mortality reduction; under-5",1,"Jaundice management with phototherapy",49.0327,5169,0.3755,0.8,167024.200956766,355843.8369252,188819.635968434
"107",107,"FLH30","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Management of intoxication/poisoning syndromes using widely available agents; e.g., activated charcoal, naloxone, bicarbonate, antivenin",87.9844,1375135,0.08,0.8,16987056.0763176,169870560.763176,152883504.686858
"108",108,"FLH31","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Appendectomy",276.0849,10100939,0.03,0.8,146825936.030416,3915358294.14442,3768532358.11401
"109",109,"FLH32","First-level hospital","Urgent","Mortality reduction; under-5",1,"Assisted vaginal delivery using vacuum extraction or forceps",27.6085,1743255,0.03,0.8,2533973.72089387,67572632.55717,65038658.8362761
"110",110,"FLH33","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Burr hole to relieve acute elevated intracranial pressure",276.0849,620111,0.03,0.8,9013852.87226833,240369409.927156,231355557.054887
"111",111,"FLH34","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Colostomy",276.0849,14661,0.03,0.8,213110.389850085,5682943.7293356,5469833.33948551
"112",112,"FLH35","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Escharotomy or fasciotomy",276.0849,54962,0.03,0.8,798920.48611557,21304546.2964152,20505625.8102996
"113",113,"FLH36","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Fracture reduction and placement of external fixator and use of traction for fractures",138.0424,3538161,0.03,0.8,25715114.82679,685736395.381065,660021280.554276
"114",114,"FLH37","First-level hospital","Urgent","Reduction in disability",1,"Hernia repair including emergency surgery",276.0849,1094767,0.03,0.8,15913390.7758685,424357087.356493,408443696.580625
"115",115,"FLH38","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Hysterectomy for uterine rupture or intractable postpartum hemorrhage",276.0849,63915,0.03,0.8,929060.130091275,24774936.802434,23845876.6723427
"116",116,"FLH39","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Irrigation and debridement of open fractures",276.0849,990509,0.03,0.8,14397910.0429724,383944267.812596,369546357.769624
"117",117,"FLH4","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Management of eclampsia with magnesium sulfate, including initial stabilization at health centers",63.3825,1714507,0.5,0.8,95357696.7863813,152572314.85821,57214618.0718288
"118",118,"FLH40","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Management of osteomyelitis, including surgical debridement for refractory cases",276.0849,187141,0.03,0.8,2720257.24486288,72540193.1963436,69819935.9514807
"119",119,"FLH41","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Management of septic arthritis",138.0424,374283,0.03,0.8,2720263.52749788,72540360.7332768,69820097.2057789
"120",120,"FLH42","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Relief of urinary obstruction by catheterization or suprapubic cystostomy",27.6085,31194,0.03,0.8,45343.20925485,1209152.246796,1163809.03754115
"121",121,"FLH43","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Removal of gallbladder including emergency surgery",276.0849,1465926,0.03,0.8,21308509.7436311,568226926.49683,546918416.753198
"122",122,"FLH44","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Repair of perforations (for example, perforated peptic ulcer, typhoid ileal perforation)",276.0849,491930,0.03,0.8,7150630.52172105,190683480.579228,183532850.057507
"123",123,"FLH46","First-level hospital","Urgent","Non-health outcomes",0,"Basic skin grafting",276.0849,342929,0.03,0.8,4984771.35808606,132927236.215628,127942464.857542
"124",124,"FLH47","First-level hospital","Urgent","Reduction in disability",0,"Surgery for filarial hydrocele",138.0424,469103,0.03,0.8,3409408.87387308,90917569.9699488,87508161.0960757
"125",125,"FLH48","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Trauma laparotomy",276.0849,1509335,0.03,0.8,21939497.32381,585053261.968266,563113764.644456
"126",126,"FLH49","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Trauma-related amputations",276.0849,409816,0.03,0.8,5957032.09377276,158854189.167274,152897157.073501
"127",127,"FLH50","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Tube thoracostomy",138.0424,3984322,0.03,0.8,28957782.7964599,772207541.238931,743249758.442471
"128",128,"FLH51","First-level hospital","Chronic","Reduction in disability",0,"Assessment, provision and training in the use of assistive products, including assistive devices for hearing",14.35,58935023,0.08,0.8,118738748.23902,1187387482.3902,1068648734.15118
"129",129,"FLH52","First-level hospital","Chronic","Reduction in disability",0,"Compression therapy for amputations, burns, and vascular or lymphatic disorders",14.35,58935023,0.08,0.8,118738748.23902,1187387482.3902,1068648734.15118
"130",130,"FLH53","First-level hospital","Chronic","Mortality reduction: age 5+; group II-III causes",0,"Evaluation and acute management of swallowing dysfunction",14.35,58935023,0.08,0.8,118738748.23902,1187387482.3902,1068648734.15118
"131",131,"FLH54","First-level hospital","Chronic","Reduction in disability",0,"Fabrication, fitting, and training in the use of prosthetics, orthotics, and splints",14.35,58935023,0.08,0.8,118738748.23902,1187387482.3902,1068648734.15118
"132",132,"FLH55","First-level hospital","Chronic","Reduction in disability",0,"Initial assessment, and prescription, and provision of individualized interventions for musculoskeletal, cardiopulmonary, neurological, speech and communication, and cognitive deficits, including training in preparation for discharge",14.35,58935023,0.08,0.8,118738748.23902,1187387482.3902,1068648734.15118
"133",133,"FLH552","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Management of maternal sepsis, including early detection at health centers",91.7981,5218470,0.5,0.8,420362541.120893,672580065.793428,252217524.672536
"134",134,"FLH56","First-level hospital","Chronic","Reduction in disability",0,"Mobilization activities following acute injury or illness",14.35,58935023,0.08,0.8,118738748.23902,1187387482.3902,1068648734.15118
"135",135,"FLH57","First-level hospital","Urgent","Non-health outcomes",1,"Prevention and relief of refractory suffering and of acute pain related to surgery, serious injury, or other serious, complex or life-limiting health problems",21.3199,22257860,0.08,0.8,66624763.0577256,666247630.577256,599622867.51953
"136",136,"FLH7","First-level hospital","Urgent","Mortality reduction; under-5",1,"Management of preterm labor with corticosteroids, including early detection at health centers",36.9951,3156179,0.5,0.8,102459670.901845,163935473.442952,61475802.5411069
"137",137,"FLH8","First-level hospital","Urgent","Mortality reduction; under-5",1,"Management of labor and delivery in high risk women, including operative delivery (CEmNOC)",428.3937,9772689,0.26,0.8,1910326597.76454,5877927993.12166,3967601395.35712
"138",138,"FLH9","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Surgery for ectopic pregnancy",38.5365,291672,0.5,0.8,9863115.81957,15780985.311312,5917869.491742
"139",139,"HC1","Health center","Urgent","Mortality reduction; under-5",1,"Early detection and treatment of neonatal pneumonia with oral antibiotics",6.6111,11572202,0.6621,0.8,88897682.8319591,107412998.437649,18515315.6056897
"140",140,"HC10","Health center","Chronic","Reduction in disability",0,"Screening and management of diabetes in pregnancy (gestational diabetes or preexisting type II diabetes)",7.7807,85725346,0.31,0.8,362883090.754458,936472492.269569,573589401.515111
"141",141,"HC11","Health center","Urgent","Mortality reduction; under-5",1,"Management of labor and delivery in low risk women (BEmNOC), including initial treatment of obstetric or delivery complications prior to transfer",145.1011,17844152,0.26,0.8,1181454736.02297,3635245341.60915,2453790605.58618
"142",142,"HC12","Health center","Urgent","Mortality reduction; under-5",1,"Detection and treatment of childhood infections with danger signs (IMCI)",10.2924,286345908,0.6621,0.8,3424588122.30003,4137850019.39288,713261897.092847
"143",143,"HC13","Health center","Chronic","Mortality reduction: age 5+; group I causes",1,"Among all individuals who are known to be HIV positive, immediate ART initiation with regular monitoring of viral load for adherence and development of resistance",121.5724,11139866,0.43,0.8,1022022680.11444,1901437544.39895,879414864.284516
"144",144,"HC14","Health center","Chronic","Reduction in disability",0,"Psychological treatment for mood, anxiety, ADHD, and disruptive behavior disorders",71.7695,20442146,0.023,0.8,59220403.6419116,2059840126.67519,2000619723.03328
"145",145,"HC15","Health center","Urgent","Non-health outcomes",0,"Management of complications following FGM",0.0334,86503460,0.5,0.8,2535286.65741,4056458.651856,1521171.994446
"146",146,"HC16","Health center","Time-bound (non-urgent)","Non-health outcomes",1,"Post gender-based violence care, including counseling, provision of emergency contraception, and rape-response referral (medical and judicial)",5.1233,43387038,0.77,0.8,300384580.4062,312087875.746702,11703295.3405014
"147",147,"HC17","Health center","Urgent","Reduction in disability",1,"Syndromic management of common sexual and reproductive tract infections (for example uretheral discharge, genital ulcer, and others) according to WHO guidelines",10.6878,198851878,0.5,0.8,1864941186.73157,2983905898.77051,1118964712.03894
"148",148,"HC18","First-level hospital","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes",0,"Opportunistic screening for cervical cancer using visual inspection or HPV DNA testing and treatment of precancerous lesions with cryotherapy",4.9922,74093869,0.2,0.8,129831885.900452,519327543.601807,389495657.701355
"149",149,"HC19.1","Health center","Chronic","Mortality reduction: age 5+; group I causes",0,"For individuals testing positive for hepatitis B and C, assessment of treatment eligibility by trained providers followed by initiation and monitoring of antiviral treatment when indicated",361.1977,14695510,0.03,0.8,279465379.309017,7452410114.90711,7172944735.59809
"150",150,"HC19.2","Health center","Chronic","Mortality reduction: age 5+; group I causes",0,"For individuals testing positive for hepatitis B and C, assessment of treatment eligibility by trained providers followed by initiation and monitoring of antiviral treatment when indicated",682.5198,3135188,0.03,0.8,112661938.235934,3004318352.95825,2891656414.72232
"151",151,"HC2.1","Health center","Urgent","Non-health outcomes",1,"Management of miscarriage or incomplete abortion and post abortion care",16.2194,40014121,0.3,0.8,341701150.478606,911203067.94295,569501917.464344
"152",152,"HC2.2","Health center","Urgent","Non-health outcomes",1,"Management of miscarriage or incomplete abortion and post abortion care",0.2405,40014121,0.3,0.8,5066718.04691325,13511248.125102,8444530.07818875
"153",153,"HC20.1","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Hepatitis B and C testing of individuals identified in the national testing policy (based on endemicity and risk level), with appropriate referral of positive individuals to trained providers",26.1576,104371520,0.03,0.8,143740211.027213,3833072294.05901,3689332083.0318
"154",154,"HC20.2","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Hepatitis B and C testing of individuals identified in the national testing policy (based on endemicity and risk level), with appropriate referral of positive individuals to trained providers",22.0616,35706225,0.03,0.8,41474324.274669,1105981980.65784,1064507656.38317
"155",155,"HC21.1","Health center","Urgent","Mortality reduction: age 5+; group I causes",0,"Partner notification and expedited treatment for common STIs, including HIV",0.5959,272456000,0.5,0.8,142467855.426,227948568.6816,85480713.2556
"156",156,"HC21.2","Health center","Urgent","Mortality reduction: age 5+; group I causes",0,"Partner notification and expedited treatment for common STIs, including HIV",2.9612,198851878,0.5,0.8,516707258.944734,826731614.311574,310024355.36684
"157",157,"HC22","Health center","Chronic","Mortality reduction: age 5+; group I causes",0,"PrEP for discordant couples and others at high risk of infection such as commercial sex workers (in high prevalence settings)",106.162,13438938,0.43,0.8,1076662578.0592,2003093168.48222,926430590.423029
"158",158,"HC23","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",1,"Provider-initiated testing and counseling for HIV, STIs, and hepatitis, for all in contact with health system in high-prevalence settings, including prenatal care with appropriate referral or linkage to care including immediate ART initiation for those testing positive for HIV",6.0801,227742370,0.03,0.8,72904264.609018,1944113722.90715,1871209458.29813
"159",159,"HC24","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"As resources permit, hepatitis B vaccination of high-risk populations, including healthcare workers, PWID, MSM, household contacts, and persons with multiple sex partners",0.6728,8015163,0.5,0.8,4732007.962266,7571212.7396256,2839204.7773596
"160",160,"HC25","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",1,"Provision of voluntary medical male circumcision service in settings with high prevalence of HIV",76.8301,294071,0,0.8,0,31721280.0892884,31721280.0892884
"161",161,"HC26","Health center","Chronic","Mortality reduction: age 5+; group I causes",0,"Symptomatic screening and chest radiograph for PLHIV and children under five who are close contacts or household members of individuals with active TB; if no active TB, provision of isoniazid preventive therapy according to current WHO guidelines",203.6038,1119384,0.25,0.8,99995879.320974,319986813.827117,219990934.506143
"162",162,"HC27.1","Health center","Chronic","Mortality reduction: age 5+; group I causes",1,"Diagnosis of TB, including assessment of rifampicin resistance using rapid molecular diagnostics (UltraXpert), and initiation of first-line treatment per current WHO guidelines for drug-susceptible TB; referral for confirmation, further assessment of drug resistance, and treatment of drug-resistant TB",109.7742,3677024,0.54,0.8,382531872.135404,566713884.645043,184182012.509639
"163",163,"HC27.2","Health center","Chronic","Mortality reduction: age 5+; group I causes",1,"Diagnosis of TB, including assessment of rifampicin resistance using rapid molecular diagnostics (UltraXpert), and initiation of first-line treatment per current WHO guidelines for drug-susceptible TB; referral for confirmation, further assessment of drug resistance, and treatment of drug-resistant TB",241.5186,919256,0.54,0.8,210405910.982548,311712460.714886,101306549.732338
"164",164,"HC28","Health center","Chronic","Mortality reduction: age 5+; group I causes",1,"Screening for HIV in all individuals with a diagnosis of active TB; if HIV infection is present, start (or refer for) ARV treatment and HIV care",2.4745,4690082,0.51,0.8,10387599.3589504,16294273.504236,5906674.14528555
